phases,average probability Tc>300K
P Rb Tl,0.2381458184462669
P Tc Ru,0.2381452513057999
P Cs Tb,0.2381452257913232
P V Rh,0.2381450413830335
P Ca Er,0.2381434631830231
P Cs Pr,0.2381415737260199
Al K Te,0.2381406308498531
Al Nb U,0.2381394705010334
P Sc Pt,0.23813927584362
P Ca Ir,0.2381390822530885
Al Y Ce,0.2381389683184
Al Te Tb,0.2381365925397499
Li P W,0.2381354446939662
Al S Pr,0.2381350394616367
H S Ir,0.2381345865468634
S Xe U,0.2381344745715333
P Ca As,0.2381333943326328
P Ta U,0.2381330274689333
Be P Au,0.2381308852584466
S Pd Hg,0.2381291914171933
S Rh I,0.2381287787875999
P Rb Lu,0.2381283885604432
F Ni Cu,0.2381271673806992
Mg S Zr,0.2381266934424668
Al S Cs,0.2381264269695898
P Rh Ac,0.2381263511887667
P Tm Bi,0.238124237796533
P Tm Ir,0.2381241911798899
He C P,0.238123117091
P Sb Np,0.2381228291510999
P Y Tc,0.2381224833616669
P Sr Yb,0.2381224816182999
Al Pd Ir,0.2381223316512
Mg S Pm,0.2381206080693665
P S Ni,0.2381189600561
S Pd Tm,0.2381182617154199
Al S Y,0.2381173277341066
P La Tl,0.2381147598172833
P Yb Lu,0.2381137069492134
P Gd Er,0.238112447898733
P Gd Tb,0.2381119138585
Al S Dy,0.2381116740989731
P As Tb,0.2381105824961133
Be Al U,0.2381103334563332
P Cl V,0.2381100060154135
Al Te Er,0.2381090714952801
P Br Gd,0.2381085410391733
P Rb Cs,0.2381083002720068
P Zn As,0.2381081787696631
P Sc Br,0.2381071980885231
P Mo Nd,0.2381068928121099
Li P Pb,0.2381068778982665
He F Sc,0.2381065098816642
P Hg Th,0.2381043045526668
F Ti Cs,0.2381037976714955
B Al Pt,0.2381019782993998
P Os Pt,0.2381015427709665
S Ca As,0.2381006933528668
Al Ga Tb,0.2381002315952667
P Ho Th,0.2380981566408334
S I Bi,0.2380981196419
He F Pb,0.2380979786846099
C S Br,0.2380975567610999
P Au Pu,0.2380957835568167
Si P Hg,0.2380956460168999
P Br Pb,0.2380953428643666
S Pd Yb,0.2380938835847935
P Tc Au,0.2380936297999833
S As Sm,0.2380934561572468
P Ba W,0.2380920231785666
P As Sn,0.2380915707637999
Al Hf U,0.2380907363567
P Eu Yb,0.2380891967925
Li P Os,0.2380890029248469
S Sc Pd,0.2380881083174999
P K Cs,0.2380867549903566
P Mo Pt,0.2380864774290999
P Ag Tl,0.2380864311057665
S I Nd,0.2380834702418331
P Au Np,0.2380829762948265
F Na V,0.23808085452745
S As Pt,0.2380807134283868
F Ca Ti,0.2380793651933901
S Pd Ba,0.2380783635908999
S Ga Ru,0.2380782724331001
S Sc As,0.2380776868543998
O F Tb,0.2380775493069514
P Dy Th,0.2380774998357999
P Gd Ir,0.2380774517341666
H S Yb,0.2380768699310801
P Cl Ac,0.2380751779763731
P Cs Ir,0.2380746605786133
Al Te Sm,0.238074545616553
C N U,0.2380737781790133
P Cu U,0.2380731652932663
P Sc Zn,0.2380728451217668
P Sm Tm,0.2380718660085667
P Zn La,0.2380710923577998
P La Gd,0.2380682624042567
P Er Tm,0.2380678755963668
P Sm Gd,0.2380667008669334
S Ca I,0.2380653741061999
P Cl Mo,0.2380644693185766
P Cd Hf,0.2380639485617
H P Th,0.2380635563868398
Al Cl Ga,0.2380611911522501
Al Ag Ce,0.2380607218974667
H Al Te,0.2380604467638166
P Sc Pr,0.2380601287952133
S As Br,0.2380584222494234
P Dy W,0.2380572705902334
P As Pr,0.23805666181273
S Hf U,0.2380538255704334
F V Ni,0.2380534425573495
S As Th,0.2380532657251332
P Re Au,0.2380530107741333
H S Sm,0.2380521715777267
H S Th,0.2380519682756632
Al S K,0.2380519049293699
S Te Pm,0.2380516436401332
Al As Nd,0.2380504136487003
S Ru Bi,0.2380500480386666
P K Tm,0.2380492262162567
Al S Lu,0.2380489607348333
He F Re,0.2380483417793224
He F Hg,0.2380460377326033
P Rb Eu,0.2380459279200465
C Cl U,0.2380442061705199
C Al Pd,0.2380437636052667
P As Ag,0.2380432143815398
S Cl Pa,0.2380423105723333
F Ni Kr,0.2380423036522468
Mg Cl U,0.2380407095992199
P La Lu,0.2380404921238533
P Sn Tm,0.2380393906072999
Mg Te Ce,0.2380390502975499
B C U,0.2380372286939334
S As Eu,0.2380360393227334
P Ca Nd,0.2380346785829032
P Ru Pm,0.2380330203993001
H S Cs,0.2380329806057601
S Ce Au,0.2380317866253832
Si P Ca,0.2380315019941001
S Cd I,0.2380308578754667
P Br Sr,0.2380292537460866
N Na P,0.2380283595871934
H Be P,0.2380259809890668
Al Ga Rh,0.2380257008691668
P Sn Eu,0.2380251954312998
O F Pr,0.238024950855061
S As Pr,0.2380246355291965
Si P Tm,0.2380243249996334
P Ag Gd,0.2380224589003665
Mg S Hf,0.23802245506625
P Yb Tl,0.2380220943162667
P Ir Th,0.2380215605395166
S Ge U,0.23802141681893
C Al S,0.2380211330677763
P Sb Pb,0.2380208658763664
He P S,0.2380204676284667
P Ru Pu,0.2380204603938331
Mg Al Br,0.2380202473892867
P As Pt,0.2380195805056874
P Mo Au,0.2380175594026599
P Rb Hg,0.2380168644126764
S As Au,0.2380152579612099
P Ru Np,0.2380147564173333
S As Sb,0.2380135996325331
P Br Lu,0.2380133211130932
S Te Pa,0.2380128663109665
P Br Hg,0.2380112421779666
P Ho W,0.2380094537486499
Al Pd Tb,0.2380090598996332
Be P Ru,0.2380089821615666
P Dy Lu,0.2380088044531666
P Br Tm,0.2380080310095733
S Ce Ir,0.2380078134826099
P Hf Au,0.2380072239399668
C S Rh,0.2380068777826334
Al Cd Te,0.2380065721178365
Na P Rh,0.2380061033001334
C S Zn,0.2380059643301999
Be S U,0.2380056625029334
P Br W,0.2380034046888332
C P Ti,0.2380029572498331
P Br Sn,0.2380007761848001
S Ru Sb,0.2380005704729999
Al Ce Er,0.2380003634478668
S Pd Ag,0.2379988727392531
P Pr W,0.2379984335969132
P Pr Gd,0.2379977177517001
Al Ce Yb,0.2379966362087999
Al Ru Nd,0.2379960788981668
P V Ce,0.2379943338127499
S Te La,0.2379919028596333
Al Cl Pt,0.2379907133945131
F Na Ge,0.2379906466163037
Al Te Nd,0.2379891573807433
H P Cs,0.2379887243397468
P Nb Ru,0.2379875459394801
H P Sc,0.2379873098234998
P Tb Tm,0.2379863985881999
P Sn Tl,0.2379850153243335
P Zr Cd,0.2379847531245534
Mg S Sr,0.2379847512829333
P Ag Th,0.2379845116915001
H P Re,0.2379834349729333
S Pd Lu,0.2379826232590333
S As Ba,0.2379813880713533
Mg S Pu,0.2379780942352332
O P Cl,0.2379777582655867
He F Os,0.2379758654136349
P Cd Pb,0.2379756909638998
S Cl La,0.2379755720730334
S Rb I,0.2379753235658002
P Y Cs,0.2379727123035331
S K As,0.2379713764825668
F Kr Ac,0.2379703234458192
P Sc Nd,0.2379698906299133
P W Ir,0.2379698898819865
P Ca Sb,0.2379695124595616
P Gd Bi,0.2379661062226334
Al Te Tl,0.23796260050576
P Sc Y,0.2379606282688333
P Cl Xe,0.2379605266873866
H P As,0.2379604524724533
P K Nb,0.2379593271153665
F Kr Pa,0.2379586333276929
C Al Ru,0.2379566496185332
P Y Os,0.2379566414259001
P Ag Eu,0.2379560019876464
P Dy Tl,0.2379557390033169
S Y Pd,0.23795562392525
Mg Si S,0.2379546737914665
P Eu Dy,0.2379546443979867
H S In,0.2379534313940867
P Zn W,0.2379530034763166
S Pd Sm,0.2379524085611134
P Cl Pa,0.2379499321929801
P K Hg,0.2379497547179535
P La Bi,0.2379484849949999
P Er Th,0.2379471248979332
H S Dy,0.2379470143021866
P Sm Tl,0.2379458506204
S Cl V,0.2379455853897664
P Cd Os,0.2379454075206665
S Ca Pd,0.2379425393816832
P K Sr,0.2379410583171999
S As Nb,0.2379404541052331
P Er W,0.2379392098850334
P Rh Pa,0.2379386290980667
P Ho Tl,0.2379383531497001
Al Cl Sm,0.2379375583177534
P Sr Bi,0.2379367834407334
P Tl Bi,0.2379367675709667
Si P Tl,0.2379352892340332
P Yb Th,0.2379331790297333
P Pr Tm,0.2379319406841769
P Rh Xe,0.2379315097760332
P Ho Lu,0.2379310898856566
Mg S Pa,0.2379299104463333
S Pd Th,0.2379232328702198
P K Tl,0.2379218632244666
P Br Nb,0.237920833332905
P Cd Cs,0.2379204297328666
Al Cl Sn,0.2379188913704536
P La Th,0.2379181616986133
P La Yb,0.2379165552287534
Na S Te,0.2379162304481999
Si P Lu,0.2379158237360664
S Te Np,0.2379155585618334
S Ru Rh,0.2379116900193332
P Sm Lu,0.2379113014183669
S Zn Pd,0.2379100206683333
P Sn Lu,0.2379092523471667
P Tc Rh,0.2379081665792335
P K Eu,0.2379081067853
P K Gd,0.2379060816760536
S Cl Np,0.2379058115053333
H B S,0.2379053107030932
He F Gd,0.2379050561503415
F Ti Sn,0.2379045396834875
P K Th,0.2379039954846431
He F Tm,0.2379028489882282
F V Ge,0.2378981594206219
Al Cl Sb,0.2378968424101534
He F Lu,0.2378943439100892
Be S Cl,0.2378933294528666
Mg Al Zn,0.2378923169571367
P Sc Cd,0.2378905352395834
S Te Pu,0.2378904057484
Al Ba U,0.2378899164021999
S Cl Xe,0.2378896148992996
P Cl Pm,0.2378896128833001
S Cl Hf,0.2378887348562865
S As Tl,0.2378861177038233
P V Pd,0.2378837776116333
P Tb Th,0.2378829809713
C S Cd,0.2378818471259666
S Cl Pu,0.2378815011911335
Na P Ce,0.2378788709909668
P Sr Ag,0.2378784262727001
Al Cl Dy,0.2378776412145998
P Cs Pt,0.2378767475741668
P Pr Lu,0.2378746085071
P Sb Cs,0.2378745245629199
S La U,0.2378741888782933
S Pd Eu,0.2378711607799467
S As Dy,0.2378706737684765
Al Cl Tb,0.23786922225356
P Ag Lu,0.2378678276675201
F Cu Se,0.2378678052936963
N P V,0.2378661715747
Al S Nd,0.2378652649537798
P Sb La,0.2378623201372332
P V Ga,0.2378621788228331
P Cs Nd,0.2378615334429733
Mg S Np,0.2378593174215333
P Sc Sb,0.2378590508340435
P Er Tl,0.2378584798743663
Mg Al Hg,0.2378583206920734
S Pd Pt,0.2378581622714167
Al Cl Ca,0.2378579019492969
P Lu Ir,0.2378567094454466
P K Ca,0.2378552063510766
P Tb Tl,0.2378538570906666
Na P Ru,0.2378505890489999
Al Cl Ho,0.2378499782036251
S Cl Cs,0.2378499227209867
P Eu Ho,0.2378484447877336
P Rh Pm,0.2378483939939333
He F W,0.2378453607884257
P Sm Eu,0.2378433315179001
P Sr Dy,0.23784321569485
P Sm Th,0.2378385162950333
C S Ag,0.2378355665501667
H P W,0.2378345284955667
P Ca Rh,0.2378336677867198
P Sr Sb,0.2378316972532168
F Ti Au,0.237831561771548
O F Nd,0.2378303027049582
F Ni Pa,0.2378296845095844
S Te Xe,0.2378288794521333
H P Zr,0.2378288349620998
P Br Eu,0.2378275568909032
Al Cl Yb,0.2378261114105333
Na P Pd,0.2378259995129
O F Br,0.2378259917582534
S Cl Re,0.2378258178270499
H P Se,0.2378220203567833
P Eu Er,0.2378216677627668
O P Te,0.23782114102211
Mg S Xe,0.2378207894310998
P Sr Ho,0.2378193130891335
P Rb Yb,0.2378169203649134
Al Ga Ir,0.2378119625349
H S Pr,0.2378112711965001
H P Tm,0.2378093374811668
N P Ta,0.2378080127565201
B Al Au,0.2378073183336334
Be P Rh,0.2378066719501
S Sn U,0.2378061767186668
Al Ce Tb,0.2378049693663998
P Cl Ge,0.23780373526433
Mg Al Tc,0.2378036229544
Si P Th,0.2378010713461334
P Sb Os,0.2377997698048668
F Ni Ac,0.2377993855285494
S Sr Te,0.2377989121251533
P Sr Cd,0.2377983017721665
Al Ce Ho,0.2377977516641332
C F Cr,0.2377972685871687
S As Bi,0.2377968784668467
Mg P Cu,0.2377966725864533
P Ir Tl,0.2377964221682665
P K La,0.2377962700209666
P Rb Sm,0.2377958281276832
P Y W,0.2377951268466667
Be S Te,0.2377938595492001
Al Cl Br,0.2377927260138201
S K Pd,0.2377919090467332
Al S Ho,0.2377891343523068
P Sr Er,0.2377887183834
Mg S Re,0.2377883013345
H S Tb,0.2377867072848599
F Kr Pm,0.2377859516263404
P Sb Hf,0.2377839277157667
S Pd Dy,0.2377815727682532
S Re U,0.23778094146831
F Kr Xe,0.2377802664066834
P Zn Eu,0.2377794352353001
P As Y,0.2377783443208333
P Pd Ac,0.2377769856923333
H S Zn,0.23777422963896
S Se Te,0.2377687775396665
P Er Lu,0.2377672448706501
P Os Au,0.2377672075462
P Ru Hf,0.2377662762651332
S Nb Pd,0.23776477899576
P Tm Pt,0.2377643426830668
P Sm Hg,0.237764288377
P Sr Au,0.2377624032197999
P Se U,0.2377617329891866
P Ru Pb,0.2377617211244665
He F Bi,0.2377611092817323
H S Rb,0.2377601108735199
Al As Ru,0.2377597780684666
Si P Eu,0.2377591369905664
B S As,0.2377560562951135
Li P Lu,0.2377557728926167
P Ba Th,0.2377555527592497
O F Pd,0.2377544095855099
Si P Br,0.2377534509212001
P Ca Au,0.2377530811600801
F Ni Sr,0.2377524250137646
P K Rb,0.2377507250132732
P K Sn,0.2377477878231168
S As Ir,0.237746856179
P Zn Sr,0.2377463059895668
Al Cl Ir,0.2377440718855233
Si P Cd,0.2377439011608
P Pr Hg,0.2377424052044433
S Cl Mo,0.2377420379641801
Al Cl Ag,0.2377405016729064
P Dy Ho,0.2377404655434999
C Al Ce,0.2377396085932666
P Bi Th,0.2377395439755001
P Br Th,0.2377393513386434
P Eu Bi,0.2377391953586665
P Rh Pu,0.2377375244322667
Al As Pd,0.2377373533461001
Li P As,0.2377366518533099
P Sr Ir,0.2377362663365499
P Tb Lu,0.2377343987157998
Li P Tl,0.2377325717689001
P Eu Ir,0.2377320114330234
P La Pr,0.23773044498502
Li P Bi,0.2377300922925468
P Pt Tl,0.2377283216409668
Cl Te U,0.2377282714916633
P Ba Tm,0.2377282505591467
P Cs Au,0.2377275580933933
P Sr Pt,0.2377270542977333
P Sr Y,0.2377264371467997
Al Si S,0.2377263343448665
S Pd Tl,0.2377253619960334
Be P Cl,0.2377248158220166
P Zn Hg,0.2377245754002
H S Ho,0.2377244357367333
P Cd W,0.2377232857759667
Li S Te,0.2377232791496
Al S Bi,0.2377232597643399
P Br Rb,0.2377228018942801
P Pr Eu,0.2377219622203666
S Pd In,0.2377214957104667
P Lu Bi,0.2377208021170334
P V I,0.2377200136440333
Al Bi U,0.2377170071347666
Al S Zn,0.2377162988390301
P Ge In,0.2377150560826867
P Nd Os,0.2377140269389663
P K Lu,0.2377135692793467
P Pr Th,0.2377131085490002
Al Ru Te,0.2377124730540234
Li P Sm,0.237711013129
S Pd Ir,0.2377102057637332
P Sn Gd,0.2377094166327664
P Nd Gd,0.2377087230247331
P Sr Tb,0.2377080764725333
Li P Br,0.2377080149728702
P Ba La,0.2377079780517334
P Pr Tl,0.2377077230269666
P Rb Pr,0.2377072099617815
F Ni Pm,0.2377045523528801
H P Lu,0.23770426209105
P Kr U,0.2377042429080998
O F Al,0.2377041139806752
P Cl Np,0.2377039531495701
Si P Sm,0.2377035763298667
P Rb Dy,0.2377028273975966
P Ru Re,0.2377027825621665
P Ag Hg,0.2377013682473766
Mg S Pb,0.2377006744983668
P Zn Tm,0.23769993337075
P Zr Au,0.2376990943372467
F Na Cu,0.2376985991217803
P Cl Pu,0.2376985244108166
P Rb Bi,0.2376976688643333
P As Sb,0.2376970373927068
Al Pd Au,0.2376956676352666
S Pd Pr,0.2376936222671333
P Gd Pt,0.2376936193345001
S Pd Bi,0.2376926583578233
P Tb W,0.2376884469598333
P Er Hg,0.2376873341265002
Al W U,0.2376871976967
P Yb Hg,0.2376851500654
S Se U,0.2376849076711334
Na S Cl,0.2376846973554499
P Sn Sb,0.2376839011227334
F Ni Xe,0.2376838629105599
P Eu Tb,0.2376812415434333
F V Cu,0.2376799895206815
P Ge Te,0.2376798917437285
Na P I,0.2376767701375668
Mg S W,0.2376762220990833
F Kr Np,0.2376762050377321
S I Tl,0.2376739870159335
Li P Gd,0.2376737720625532
P Sr Nd,0.2376728979995332
H S Er,0.2376726986696564
S Cs U,0.2376704689056334
He F Th,0.2376692937482928
Li P Th,0.2376669655315666
P Nb Te,0.2376665368715667
Li P Hg,0.2376660485463901
Si P Ag,0.2376646450326666
S Ca U,0.2376643733643335
P Ir Hg,0.2376635653874799
P Ba Eu,0.2376621584721666
P Rb Ho,0.2376610752689567
P Dy Yb,0.2376603069391167
S Rb Pd,0.2376600697885999
P Ag Yb,0.2376594474698996
S Mo U,0.2376586418263235
O F Ga,0.2376578990891969
P Ga Nb,0.2376576677496532
Al Pd Nd,0.2376554199592667
P Mo Ru,0.2376537365441333
F V Kr,0.2376536389210162
C S Ce,0.2376527329677999
P Nb Pd,0.2376523210256866
P Y Tm,0.2376516182716667
P Ga Mo,0.2376502959842001
S Tc Te,0.2376497336456998
P Zn Gd,0.23764904910732
F Ac Pa,0.2376488591678716
S Ge Te,0.2376474441718332
P Eu Pt,0.2376467867402198
Al S Tb,0.2376461721188501
P Ba Hg,0.2376460895659001
Al Ce Dy,0.2376437941719999
Mg S Gd,0.2376428785006333
S Pd Ho,0.2376424246927265
P Sn Bi,0.2376421135646668
Mg Al Si,0.2376419308234834
S As Tb,0.2376418109363466
P Y Tl,0.2376413063847997
H S Sn,0.2376412817966166
P Sb W,0.2376404844816
O F Au,0.2376388838048165
Be F Kr,0.2376367923338491
P Cd Sn,0.2376364039746331
P Rh Re,0.2376358995774667
P Y Gd,0.2376327023417669
P Ho Yb,0.2376320576407999
Al S Sc,0.2376316609633735
H P Sr,0.2376307462066332
Al Rh Te,0.2376301889935999
H P Ir,0.23762999772674
P Zn Tl,0.2376297702887333
O F I,0.2376297517832068
P Mo Rh,0.2376285176764036
Al Nd Au,0.2376264444835332
F Ni Np,0.2376259117895967
Mg Al In,0.2376241394524299
S Te Hf,0.2376240269405334
Li P Eu,0.2376238550612001
P Ba Tl,0.2376228253947433
P La Sm,0.2376218504842333
P Br Sb,0.2376198824015531
H P Bi,0.2376197896461666
H S Bi,0.2376191505001499
H S Tl,0.2376176023702466
P Ce Ac,0.2376167518453
S U Pu,0.2376161062899201
S Tc U,0.2376157472636865
Al Ga Pt,0.2376152208105001
P Rh Np,0.2376098272938332
S As Cd,0.2376087465424001
P Cl Cs,0.2376074394625767
P Cd La,0.2376067393699333
Mg Al Cd,0.2376056111111366
H S Pt,0.2376050400189631
P Ag Dy,0.2376049092802498
H P Gd,0.2376031535739098
F Ni Zr,0.237600681960498
P Pd Xe,0.2376000874381532
P Br Pt,0.2375999792015933
P Rb Sn,0.2375976452349665
S Sb I,0.2375966967322334
P Cd Gd,0.2375964066690666
S As Y,0.2375951382881534
P Br Pr,0.2375944881803331
P Ge I,0.23759367237578
Si P Yb,0.2375935972042998
P Sc Au,0.2375934832601966
P Ge Ce,0.2375931562594734
S As Ho,0.2375917973873334
H S Ba,0.2375912667442666
S Cl Pb,0.2375897151210667
Li P Rb,0.2375896899605999
Al S Er,0.2375896075750234
P V Te,0.2375890400247667
P Ba Gd,0.2375882772050664
F Ti As,0.2375858576437283
P Ho Hg,0.2375858359062334
Li P Tm,0.23758535469018
P As Cd,0.2375838874261666
P Nb Ce,0.2375807111473167
H S Eu,0.2375801550851167
P Rb Ag,0.2375799896205266
H S Nd,0.2375792544924533
P Br Tl,0.2375767888655665
S Rh Pd,0.2375757256842833
Al S Eu,0.2375755486727231
B P Ta,0.2375745311183665
P Pd Pm,0.2375735876352199
He F Nb,0.2375726522506838
P Cl Hf,0.2375715094951298
P Nd Tm,0.2375695815010468
H P Tl,0.2375689179432665
P Mo Pd,0.2375665331783997
S Mo Te,0.2375643058581334
O F Pt,0.237564253750387
P Br Sm,0.2375635868973865
P K Ir,0.2375629942228169
H S Ag,0.2375617902578168
P Tc Pd,0.2375615624172465
P Dy Hg,0.2375594902791734
P Zn Rb,0.2375586471988533
P Hg Bi,0.2375569977424864
P Pt Hg,0.2375559721424565
He Mg P,0.2375559671597667
P Tb Hg,0.2375553892091866
P Ba Lu,0.2375544390759999
Al Cs U,0.2375541714790666
S U Np,0.2375541418911667
P Pd Pa,0.2375533062445668
Mg P Ti,0.2375530117193334
P Cl W,0.2375516086404733
S Pd Nd,0.2375506179630533
P Ag Sm,0.2375502267659832
Mg S Cs,0.2375500394886668
Be P Pd,0.2375494045244
P Tb Dy,0.2375487449183999
B Al Pd,0.2375458425424665
P K Br,0.23754517366556
P Ru Os,0.2375445672952999
P Zr Ru,0.2375443269446467
P W Au,0.23754386110975
S As Ru,0.2375431499804401
Na P Te,0.2375430994031999
Al Cl Er,0.2375424128790735
S Tm U,0.2375416925624898
Si P Rb,0.2375416755116833
P Cd Hg,0.2375403858731332
S Rb Te,0.2375397299077001
Be F V,0.2375394064691715
S Ga Pd,0.2375382403136834
P As Nd,0.2375367968183782
P I Ac,0.2375359116745
P Sr Ba,0.2375356419718932
Si P Ba,0.2375356132797033
P W Pt,0.2375355505135834
Al Cl I,0.2375347882156298
Al Ce Ir,0.2375328123431333
P Cd Tm,0.2375323727409332
P Y Eu,0.2375323617871001
S Pd Au,0.2375278190623534
Al Cl Pr,0.2375253309465333
S Pd Tb,0.2375250216031534
S Pd Er,0.2375249852132331
Mg S Hg,0.2375237558487466
Al Cl As,0.2375206065454498
P Sm Yb,0.2375204896767334
Al Ga Nd,0.2375192380133332
Si P Y,0.2375188029255666
H P Dy,0.2375150108625
P Ag Ho,0.2375144092207998
P Lu Pt,0.2375138999071533
Mg Al Th,0.2375122274191067
S Cl Tc,0.2375119066148499
Mg S Sn,0.2375108826950332
P Zn Nb,0.2375096093128068
P Br Yb,0.2375084114176164
P Br Dy,0.2375082846311899
Mg S Ta,0.2375073250187666
C S Sn,0.2375064893683332
F V Ac,0.2375062860650159
P Er Ir,0.2375059519425001
H P Er,0.2375054402377834
S Te W,0.2375045260547
P Ag La,0.2375028404298667
P Rb Ir,0.2375016858207301
S Cl Se,0.2375010417581666
S Pd Cd,0.2375001137208533
H P Hg,0.2374996786642465
P Cl Zr,0.2374979580461166
H S Rh,0.2374975432917932
P Ac U,0.2374970572569334
F Ti Pd,0.2374965210075667
B O P,0.2374957333689001
Na P Ga,0.2374957297068334
H P Ho,0.2374953469564665
Mg P Se,0.2374947024733265
P Pr Yb,0.2374945382500734
Al S Ba,0.2374941284064065
S Rh Ce,0.2374939008093367
Al S In,0.2374935310116933
P Ca Ru,0.2374911770121299
P Ho Er,0.2374904708744535
Al S Ir,0.2374889893321597
P Au Hg,0.2374886434809766
P Gd Au,0.2374868930697664
P Ca Ga,0.2374868743677134
P K Sm,0.2374860619803766
P Sb Gd,0.2374853753405867
P Ru Cs,0.2374853170000666
P Zn Br,0.2374845262922665
P Zn Lu,0.2374837463939332
P Ag Sn,0.237483714963
F Pm Ac,0.2374835297736375
P Te Ac,0.2374815366650668
P Sm Dy,0.2374809766906533
S As Nd,0.2374795286510596
P Pd Re,0.2374793803869333
P Cl Re,0.2374788736622567
P Yb Bi,0.2374785477426665
Al Sn U,0.2374783145261999
P Ba Bi,0.2374779554105999
P Rb Er,0.2374778105261732
Be F Ge,0.2374757650702191
Al S Ga,0.2374748233315933
P Sn Sm,0.2374734227579
Mg S Tc,0.2374729252925332
P La Pt,0.2374728444848333
Si P Ho,0.2374724496841665
P Y Lu,0.2374709021426668
Mg S Os,0.2374691413376331
P V In,0.2374671581420333
Al Os U,0.2374652148775332
P Ca In,0.2374636008604567
S Cl Ta,0.2374631543479568
C Al Ga,0.2374624099109668
F Ge Kr,0.2374610034823435
P Rb Sb,0.2374597339880566
Be F Ac,0.2374596523486461
Al Ru Pd,0.2374595481473332
P Dy Er,0.2374576594262668
Li P Ba,0.2374558774422999
P Ho Ir,0.2374554279731
F Pm Pa,0.2374552372642105
S Cl Ge,0.2374549807691331
F V Pa,0.2374514189817824
Al U Np,0.2374510330654332
F Kr Pu,0.2374505001294141
Al Tc U,0.2374492113736999
S W U,0.2374487660090999
S Cl Zr,0.23744734431704
P Sc Ru,0.2374471410299531
S Ga As,0.2374463984159667
P Br Bi,0.2374458204891667
Si P Pt,0.2374455423353668
P Ba Ir,0.2374450153076001
C S Ru,0.2374444170755333
P Nb I,0.2374441158234866
Li P Cd,0.2374427131299767
P K Ho,0.2374423429561099
P Pr Sm,0.2374411391292331
P Sm Bi,0.2374411349238666
S Cl Sr,0.2374378038078066
S Rb U,0.2374377643745
Al Te Pt,0.2374368407601766
P Dy Ir,0.2374364954337665
P Sb Hg,0.2374353081584665
P As Au,0.2374350853029166
P Pd Pu,0.2374347264773999
Al S Ag,0.2374317763663432
Be F Cu,0.2374315453771907
B Al Ga,0.2374305455225665
Mg Al Tm,0.2374288422487667
S Cl Zn,0.2374252054252999
Al Cl Eu,0.23742453948251
Al S Tl,0.2374243799825199
P Tc Ce,0.2374235699359668
P Ga Kr,0.2374220221206266
P Br Ho,0.2374218343803968
P Sn Th,0.2374215720410333
P La Au,0.2374211001849799
P Ca I,0.2374198453896663
Mg S K,0.2374188356434997
P Ag Tb,0.2374175162334666
P Nd W,0.2374173433367665
S Te Os,0.2374170593046001
F Ti In,0.2374166472144181
F Ni Pu,0.2374163141787915
P Cl Os,0.23741614929807
P K Dy,0.2374160077107766
Li P Pt,0.2374110913078666
Be F Pa,0.2374107327858783
P K Ba,0.2374097127921868
P Cd Eu,0.2374070826313999
P Ce Pm,0.2374067723815001
C Al As,0.2374057704481333
P Tb Ho,0.2374057200530331
P Sr Rh,0.2374050752544268
P Br Cd,0.2374034982653999
P Rb Pt,0.2374025388650767
H S Ca,0.2374023109181565
P K Pr,0.2374020198819567
N O P,0.2374013656872283
H P Nb,0.2374013169303535
P Ca Ce,0.2374009636861433
Mg Al Lu,0.23739681491031
P Rh Os,0.2373962046289865
N P Kr,0.2373958691521101
P Cl Se,0.2373956344644368
P Rh Hf,0.2373945691299667
P La Ho,0.2373933515537666
P Ce Pa,0.2373926595802667
P Pd Np,0.2373912760276331
Al Pd Te,0.2373910834799768
F Ac Np,0.237390087057344
S Hg U,0.2373899447608333
P Pd Pb,0.2373898028888668
Mg P Ta,0.2373896455231065
P Zn Th,0.2373892382212332
Si P Tb,0.2373885799653665
N P Sn,0.23738855368948
P Y Hg,0.2373872666593801
Si P Dy,0.2373866917029665
F Al Cr,0.237385996126784
P Y Th,0.2373859201782999
Li P Zn,0.2373852135004666
Al K U,0.2373849044229669
P Sb Tm,0.2373840886542735
P Br Er,0.2373828163074465
H P K,0.23738250524316
P Cd Lu,0.2373817870073332
Al Cl Tl,0.2373813065041765
O F Mg,0.2373803120384033
Al U Pu,0.2373785865671333
P Tm Au,0.2373785305795401
P S Ge,0.2373776673353467
Li P Yb,0.2373765730295334
Si P Pr,0.2373753397882333
S Te Pb,0.2373749386320665
P Cl Tc,0.2373744896073998
P Nd Tl,0.2373730466539332
H S Au,0.2373727027718566
Si P Er,0.2373723269072666
P Br Tb,0.2373705989067
P Sb Lu,0.2373700783223333
Al Te I,0.2373696068014466
P La Ir,0.2373683298915666
F Pa Np,0.237367974879042
Li P Pr,0.2373678895952166
S As In,0.2373674830385101
P Te Pm,0.2373665520536099
Na P In,0.2373662090510331
S Gd U,0.2373660709495234
F Ge Ac,0.237365790291977
Mg Al Gd,0.23736527701927
P Tb Er,0.2373639774394332
S As Rh,0.2373635845559668
He F Eu,0.2373615992868664
F Cu Ge,0.2373613217842478
S Cl Os,0.2373592013017665
F Xe Pa,0.2373587933563912
P Mo In,0.2373569576459332
P Pr Dy,0.2373569160782167
P Ba Sm,0.2373552569321334
P Br Y,0.2373551825152332
N P Br,0.2373550475212415
He F Ta,0.2373549299097184
P Er Bi,0.2373534890981
C Mg S,0.2373518481670666
P Nd Lu,0.2373514731040001
