phases,av. probability,norm. score
Mn Pb Sc,0.5783526992333331,0.0817506544042279
Au Ga Mn,0.5783231572000005,0.1494335154492466
Mn Sn Tl,0.5782985740333332,0.1247678425048202
Gd Ir Mn,0.5782918413800001,0.077181728410649
Co Tc Tl,0.5782504353333333,0.0919224857459648
Cs Mn Y,0.5782082102666667,0.101274121614345
Ba Gd Mn,0.5782037427166665,0.1001040959399496
B Mn Zn,0.5781839660033333,0.1814131034518356
Cs Mn Sm,0.5781836873333328,0.07698374479872
Mn Sc Zr,0.5781530243666666,0.0729457259423675
Co Hf Rb,0.578097601903334,0.0621804152689862
In Mn Pb,0.5780724001666669,0.1110653235453933
Ba Co Nd,0.5780023733400003,0.110110401524442
Cd Co Yb,0.5779991183833334,0.0451703342397915
Co N Si,0.5779766467666667,0.3364014577449745
Ag Mn Nd,0.5779564513666667,0.0845165404716649
Cu Mn Sc,0.5779550210333336,0.3154751771604059
Lu Mn Nb,0.577949672233333,0.0540213167147581
Au Co Hf,0.5779279805700003,0.086832423710837
Mn Pt Sr,0.5778170812000002,0.1009381075464209
Ag Co Re,0.5777695841566663,0.0782433370895967
Mn Pt Tl,0.577754219166667,0.0827697583843121
Hg Mn Ni,0.5777273518133332,0.1525962467271105
Ba Lu Mn,0.5777024272666662,0.0988879701414033
Co Ho Sc,0.5776972082666669,0.0650965981800823
Au Cu Mn,0.5776570385333337,0.2027297400647151
Cd Mn Ta,0.5776326234000004,0.0598332065490648
Hf Ir Mn,0.5775908615033335,0.0771505197388434
Mn Tl Tm,0.5775476781000004,0.078070542353314
Be Mn Th,0.5775099337333336,0.0746462446174465
Ag Mn W,0.5775097095999999,0.0959159737666435
Ce Lu Mn,0.5774993131333331,0.0490060369881738
Co Hg Ir,0.5774881850666672,0.0517266750508829
Ho Mn Sr,0.5774403279333334,0.0900408961560598
Mn Tl Zr,0.5774351737666666,0.0834854126204556
Mn Pr Zn,0.5774245975666672,0.0930531248389472
Dy Mn Sr,0.5774127576999993,0.0876943523581755
Co Ge Ta,0.5773815011000003,0.1866378569133551
In Mn Sm,0.5773052374666667,0.104753561831102
Cd Mn Tb,0.5772791051999998,0.057433379171007
Er Mn Sr,0.5772576678333331,0.0892043560437687
Be Mn Yb,0.5772166956999999,0.0716241215279742
Mn Nb Y,0.5771844379999997,0.0792004376866203
Cs Hf Mn,0.577161837633334,0.0651865531627252
Be Mn Os,0.5771507776666664,0.0852525485612479
Mn Sr V,0.577073957066667,0.1271633050437739
Ir Mn Y,0.5770627681833335,0.0900802440020612
Mn Yb Zn,0.5770598960333335,0.0821600818666782
Ba Mn Pa,0.577021865933334,0.1484387015688504
Co Cr Ru,0.5770072092000001,0.0922018407488922
Ir Mn Np,0.5769688856000006,0.102515976854567
Ag Mn Tc,0.5769667065000003,0.1157736025584204
Dy Mn Zn,0.5769460174333325,0.0914061937432508
Ba Mn Pm,0.5769398709333333,0.1151242619664714
Ir Mn Pa,0.5769077341,0.1080139789458184
Mn Pb Tl,0.5768843702666668,0.0817643702563399
Ag Mn Sn,0.5768630528666666,0.1870638198764226
Mn Pa Tl,0.576861313466667,0.1145282282180305
Co Hg Ni,0.5768543442499999,0.1473861935469518
Cu Mn Tl,0.5768309595666665,0.1947385252683036
Mn Pr Sr,0.5768282815333332,0.0893643320389096
Co Cr Li,0.5768255088166667,0.1853964364610321
Be Mn Ta,0.5768121169,0.0782804966295666
Mn Ni Pr,0.5767873389999999,0.1574312968642499
Mn Tl W,0.576786915866667,0.0994436736737603
Mn Ta Zn,0.5767771580666667,0.0885364676049847
Ba Co Hf,0.5767738067433335,0.0964133658909725
Ce Mn Pb,0.5767725048833333,0.0730456594779403
Mn Nd Tl,0.5767721977533331,0.0838414134767783
Co Cs Pr,0.5767123111766664,0.0686054697347932
Co In Y,0.576711058713333,0.1685549795558127
Ag Mn Os,0.5767031884666667,0.0818047286046975
Mn Np Tl,0.5766885610666664,0.1091492179896058
Co Hg Sc,0.5766499777999995,0.0576966286179156
Au Mn Re,0.5766372165,0.1064601074986719
Co Cu Ni,0.5766175959,0.3612420706888493
Ba Mn Tm,0.5765771874000005,0.1024036901776984
Cd Mn N,0.5765572953999996,0.1753950027268781
Mn Sr Tb,0.5765418262,0.082608766338066
Mn Nb Pb,0.5765307645666666,0.0776552253006055
Co Tl W,0.5764978373633335,0.0931835049391991
Mn Nb Np,0.5764817356999996,0.1054559400103872
Co Eu Pt,0.5764650544900003,0.0693038709290209
Co Cr Na,0.5764633550466669,0.1516242625526048
Au Mn Pb,0.5764077803333331,0.0850796376047854
Ce Mn Tm,0.5763926593433335,0.0532647985846097
In Mn Re,0.5763818411999992,0.1083128961138092
Ba Mn Np,0.5763640018666671,0.1435953526590829
B Eu Mn,0.5763563180666668,0.0962116435999004
Ce Mn Sn,0.5763553206999998,0.1127182021952734
Ir Lu Mn,0.5763522625533333,0.0735843306836784
Cd Er Mn,0.5763291178333332,0.0647009297787203
Co Pa Rb,0.5762964253366674,0.1140160767758111
B Co In,0.5762653174000001,0.1872119806716228
Ce Mn Pa,0.5762554355333335,0.1068612794575648
Co Sc Yb,0.5762361793999997,0.0521561516869269
Mn Sr Yb,0.5762234541333335,0.0783149039474572
Mn Tc Tl,0.576217730033333,0.0982063722973398
Co La Pt,0.5761917198999998,0.0844167419520124
Co Lu Rb,0.5761480958499995,0.0578710631943563
Mn Nb Tm,0.5761297531666666,0.0582005525194938
Cd Ho Mn,0.5760996258666665,0.065620125665239
Ce Mn Y,0.5760943491166668,0.0812532731532944
Mn Nb Pa,0.5760838423666664,0.1109018207158058
Ba Mn Y,0.5760649077666666,0.1591340291724955
Cs Mn Re,0.5760116039866666,0.0808294348565305
Co Pm Rb,0.5760075174333333,0.076485228392388
Co Ni Pb,0.5760050952333332,0.1589689620509508
Ce Co Cu,0.5759546711999999,0.1801748004829867
Be Dy Mn,0.5759407968666669,0.0812527798575214
Ce Mn Np,0.5759062099,0.1013401164036855
Au Co Gd,0.5759061946299998,0.0868444522022988
Mn Nd Sc,0.5758955104333332,0.0782278481665936
Co Np Rb,0.5758706890566664,0.1086269683154563
Cs Mn Zr,0.5758570869999999,0.0903536811025138
Cd Hg Mn,0.5758401109666668,0.0582644914082481
Cs La Mn,0.5758342566333337,0.1103129108145124
Ir Mn Pb,0.5757779080333332,0.07443407598503
Ag Co Tc,0.5757416448466668,0.1098668442024833
Co Ir Os,0.5757290600666666,0.0802739657485043
Ce Mn Pm,0.5757175854666671,0.0682936725426147
Mn Pm Tl,0.5757109221333333,0.0962474859702478
Co Ga Rb,0.5757071888,0.1525385881186822
Au Mn Y,0.5757046574999994,0.1054009512186845
Co Cs Hf,0.5756827725366666,0.0580649596377908
Hg Mn Sr,0.5756462373000001,0.0833617111029049
Ba Mn W,0.5756059720666672,0.1263913036285308
Hg Mn Zn,0.5755864749666664,0.0871051360682057
Ce Co Pt,0.5755566656333335,0.0700878594418024
Ac Mn Tl,0.5755433001999998,0.1090633986363744
Mn Ni Yb,0.5755241943000002,0.1485892111898434
Co Cs Gd,0.5754980991833333,0.055055148907305
Cs Gd Mn,0.5754896615,0.0622648683507843
In Mn Y,0.5754890322666669,0.1735188187719719
Co Re Tl,0.5754781694400002,0.089457345417851
Au Hf Mn,0.5753874715333333,0.0931905262246991
Ba Mn Ta,0.5753845443866668,0.1073461756898825
Ag Co W,0.5753642053633334,0.0895879890454591
Ba Co Gd,0.5753016989800005,0.0938494890985663
Be Mn Pr,0.5752849951333336,0.0829622052118694
Co Rb Tm,0.57527835162,0.0619935051248902
Mn Nb Pm,0.5752629720333338,0.0729241965900888
Mn Pu Tl,0.5752501305666666,0.0976447619860683
Ir Mn Zr,0.5752500837,0.0786665481295707
Mn N Tl,0.5751709600200002,0.1835692057955277
Ac Ir Mn,0.5751704025000003,0.1024266779391853
Co Ni Yb,0.5751600820999998,0.1433090049654846
Mn Nb Pu,0.5751430915999998,0.0938004233163465
In Mn W,0.5751361273999999,0.1185407460663487
Ac Co Rb,0.575110727353333,0.108541563244032
Ac Ba Mn,0.5750674659533335,0.1435245185989467
Co Pu Rb,0.5750471567833336,0.0970986867168162
Au Lu Mn,0.5750058645666662,0.0898308599800212
Ag Mn V,0.5750035521999997,0.1123217500560906
Au Gd Mn,0.5750021050333329,0.0932292733179296
Co Ta Tl,0.5749962377,0.0779872312991846
Mn Sc Th,0.5749645769333336,0.0644146827134777
Mn Os Sc,0.5749640319000001,0.0754399509388022
Ag Mn Th,0.5749591079999999,0.0710282928020943
Ba Mn Pu,0.57494445828,0.1333121198613919
Be Cu Mn,0.5749082078333333,0.3207504998867923
Mn Sc W,0.5749055076333335,0.0899453366378938
Mn Nb Tc,0.5748593338000002,0.0763991198798167
Au Mn Np,0.5748513598666669,0.1121796012224093
Ag Mn Pt,0.5748266094000006,0.0915412321222186
Au Mn Pa,0.5748068850666667,0.1175070307280406
Ce Mn Pu,0.5747745500999998,0.0895141730895104
Ag Mn Ta,0.5747586475999998,0.0747435403687818
Au Co Ga,0.5747520066233335,0.1441425600408118
Ac Ce Mn,0.5747407752333332,0.1012531584813428
Mn Nb Nd,0.5746911233000006,0.0740889192258706
Mn Sc Yb,0.5746581682666667,0.0613368655862973
Be Mn Tb,0.5746556397333329,0.0760336857129952
Ir Mn Pm,0.5746313421000002,0.0916358481376969
Ir Mn Tc,0.574599539533333,0.0936313933380091
Ba Mn Zr,0.5745914331999998,0.1500852716044534
Ir Mn Pu,0.5745794646333331,0.0907392956778111
Mn Tb Zn,0.574579002866667,0.086381187177785
B Mn Sr,0.5745418807333335,0.149586184516724
Ce Mn Nd,0.5745278807333333,0.0694396342097767
Mn Ni Zn,0.5744707224333334,0.2255137734637983
Ce Co N,0.5744649958333332,0.1671386758943741
Cs Mn Pb,0.5744528054333337,0.0839766575706999
Ir Mn Nd,0.5743823286866668,0.0790203900649393
Ce Mn W,0.5743730945333337,0.0815506043292175
Co In Zr,0.5743413985999998,0.1597519129766609
Ce Mn Zr,0.5743036196666668,0.069472652250514
Co Cs Ga,0.57429083076,0.1404373876152012
Be Er Mn,0.5742634458666667,0.0828026512771899
Ag Mn Yb,0.5742577805666669,0.0680482007653296
Ac Mn Nb,0.5742334983333333,0.1053689086018019
Cs Mn Sn,0.5742308347666668,0.1307446724583158
Ho Mn Zn,0.5742300947666668,0.0937240790316543
Ba Co Pr,0.5742224363533331,0.1055401189793909
Mn Ta Tl,0.5741956364666666,0.0845524309149391
Ir Mn Tm,0.5741711790999999,0.0731465514286836
Au Co V,0.5741490486833334,0.097488424465902
Cr Mn Si,0.5741404370666665,0.1932965095173476
Cs Lu Mn,0.5740847798133334,0.0609143098794748
Co Ru Sm,0.5739784993900002,0.066399663201913
Co Mo Ru,0.573975636153333,0.1103033474878322
In Lu Mn,0.5739578456666666,0.0903062810754575
Ag Er Mn,0.5739331940833333,0.0793485730531691
Ir Mn W,0.5739327896166665,0.0948961924318464
Mn Tl V,0.5739288377666664,0.0945732814459586
Mn Sc Ta,0.5739075366666669,0.0682199175208679
Ba Mn Th,0.5739058702833335,0.1040920172282083
Cd Co Pb,0.57390297662,0.0668280132235482
Mn Nb W,0.5738667695999996,0.0859840780832142
Er Mn Zn,0.5738346858333333,0.0928981857281302
Dy Mn Sc,0.5737920726333328,0.0713282266646498
Be Co Pb,0.5737742345333333,0.0830756383967687
Au Mn W,0.5737537042666669,0.1099844052163328
Ag Ho Mn,0.5737509372999998,0.0802185118770233
Ba Co Tm,0.5737033440466666,0.096208205116017
Ag Dy Mn,0.5736856068333338,0.0777780578297149
Ba Mn Sn,0.5736513244066668,0.1841558697775824
Mn Nb Zr,0.5736128569666663,0.0673144604115167
Cs Mn Pa,0.5735814793333336,0.1165309970133359
Co Th Tl,0.573576890016667,0.0572593053857146
Ag Co Ta,0.573561185836667,0.0679168427714592
Au Co Np,0.5735305862633331,0.106177007883581
Cs Mn Np,0.5735173427333331,0.1111849652529961
Cu Ir Mn,0.5735102518700002,0.1913476191526492
Co La Sr,0.57348331426,0.1169136129749863
Cs Mn Pm,0.5734625096333332,0.0793387204593535
Eu Mn Sr,0.5734130017333339,0.0816805927451318
Mn Pr Sc,0.5733892132333331,0.073100321938185
Co Ge Os,0.5733338926999996,0.1917082376248791
Be Mn Pt,0.5733285944333333,0.0947774628695885
Br Cr Mn,0.5733081106466664,0.1350470455019299
Co Ge Tb,0.5732975799999999,0.1850096179657621
Ba Co V,0.5732638387233339,0.1525233869235301
Ag Mn Pr,0.5732408825,0.0795138733799244
Ba Mn Pt,0.5732077769166667,0.1223238577363844
Ba Co Pm,0.5732002229833328,0.1091787908833107
Ge K Mn,0.5731550890099997,0.3840308497324758
Mn Th Tl,0.5731339597333339,0.0644418335225698
Ba Co Pa,0.5731319387333333,0.1430821319488494
Cs Cu Mn,0.5731293456833337,0.1996582268713524
Au Co Pa,0.5730897925266668,0.1116087885856849
Ac Au Mn,0.5730860792,0.1120942931819294
Mn Nb Ta,0.5730780519333329,0.063961025500548
Ba Co Pu,0.5730526895466668,0.1277026203435
Cs Mn Tm,0.5730511716199996,0.0649825574461788
Cr Mn Ru,0.5730081112166664,0.1001168874150412
Ce Mn Tc,0.5729670983000001,0.0849137529416698
Be Hg Mn,0.5729666910333335,0.0767737664586817
Ba Co Lu,0.5728939464266665,0.092611924030317
In Mn Tm,0.5728088129000003,0.0939404390856812
Ba Mn Nd,0.5728005088133333,0.116023050560782
Ce Mn Th,0.5727327825000001,0.0551863020793022
In Mn Pa,0.5727146356666668,0.1411097283646933
Au Mn Tm,0.5726851678333328,0.0894141087123021
Ir Mn V,0.5726651648800001,0.0899426850237797
Co Ge Ho,0.5726236957666668,0.1904804897409828
Ba Co Np,0.5726140368833328,0.1381611645890816
Mn Re Sb,0.5725918094333337,0.1337508158081601
Au Mn Pt,0.5725914355999997,0.0939218904010614
Ba Co Ga,0.5725782230199998,0.1925141158804004
Co Rb V,0.5725635021300005,0.1072825672777068
Au Mn Pu,0.5725368302999992,0.10079369483524
Bi La Mn,0.5725268483666668,0.0981448536101545
Ir Mn Th,0.5725260363499994,0.0566037804710879
As Mn Sm,0.5725106674333333,0.0992148877081872
Au Co Pu,0.5725040922333331,0.0945499010388446
Mn Rb Sm,0.5724971845666665,0.0807934764349222
In Mn Pm,0.5724841086333333,0.1069783570009195
Bi Ga Mn,0.5724623486999996,0.1420161160735178
Ac Cs Mn,0.5724608360133339,0.1111005240800196
Mn Pr Tl,0.5724015765666663,0.0816343597433263
Ba Mn Tc,0.57238570703,0.1620819000039201
Ag Mn Tb,0.5723600979666671,0.072481255970636
Be Co Si,0.5723530723000002,0.280366104865092
Mn Pt Sc,0.5723380669999997,0.0853535461059123
Mn Sb Sm,0.5723374919000002,0.1304553254308283
Eu Mn Ni,0.5723333347999998,0.1512652308584508
Cs Mn Pu,0.5723298286999999,0.0997570980947325
Co Cs Pm,0.5723208182299999,0.072591826834534
Er Mn Sc,0.5723152521999996,0.0729378397737682
Co Tb Tl,0.5723077051066667,0.0733685791836189
Ga Mn Rb,0.5722505223666667,0.157720325426082
Cd Eu Mn,0.5722470977333333,0.056384657541134
Be Ho Mn,0.5722358842999996,0.0836591729204424
Mn Mo Sb,0.5721879634999997,0.2113743342361252
Mn Nb Th,0.572180409,0.0600735879358927
Ir Mn Ta,0.5721789323666665,0.0797272058001995
Co Ge Yb,0.5721605347333333,0.1818985525384223
Co Ni Si,0.5721505043000001,0.3334374749987707
Cd Co Cu,0.5721425414199997,0.1821022356595575
Au Co Tm,0.5721349568166662,0.0829438449938626
Ho Mn Tl,0.5721187199666664,0.0809421870419485
In Mn Zr,0.5721018683666669,0.1648110504849992
Mn Mo Rb,0.5721004751999998,0.1075988104749242
Cs Mn W,0.5720886682999999,0.0920871367290231
Cs Mn Tc,0.572072479833333,0.1047309683759161
Co Cs Tm,0.5720320148400002,0.0578742297963162
Co Cs Np,0.572024514453333,0.1051653755909501
Mn Sc Tb,0.5720107178999998,0.0659006887908186
Mn Ni Sr,0.5720063246333331,0.1972176153520753
Gd Mn Rb,0.5719814816866663,0.0662958025983037
Mn Tl Yb,0.5719539733999998,0.0763964587639258
Co Rb Tc,0.5719505219666665,0.0799182394487642
As Mn Re,0.5718605708999999,0.1028019850991082
B Mn Sc,0.5718440239666662,0.1375712275519844
In Mn Np,0.5718195463333333,0.1361590605982753
Au Co Lu,0.5718140010299998,0.0833687347718206
Co Cs Pa,0.5717928432966662,0.1106167898592112
Mn Nb Os,0.5717437342333334,0.071291369658615
Ag Mn N,0.5717243858066666,0.1972709804196941
Mn Os Tl,0.5716913908000003,0.0914813439962277
Ba Mn Os,0.5716842955166669,0.1136809849684883
Co Ir Pb,0.5716597689200003,0.0675877817221983
Ac Ba Co,0.5716370136500002,0.1380885593026335
Ba Mn Yb,0.571636422276667,0.1013147066450188
Au Mn Zr,0.5716167444333331,0.0946152542548517
Ce Mn Pr,0.5715936208666664,0.0641414601153074
Dy Mn Tl,0.5715635800666669,0.0807955235133934
Ce Mn Os,0.571552649083333,0.0666265265481659
Co Dy Rb,0.5715463249800004,0.0707663095944163
Co Ge Hg,0.5715393467533331,0.1855617571621225
Ac Au Co,0.5714997801966665,0.1060888927423595
Mn Mo Na,0.5714843133000005,0.1290716703237995
Mn Sc Sn,0.5714507266000001,0.1825286253679919
Cr K Mn,0.5714349454133338,0.1346802436582556
Hg Mn Sc,0.5714334725466669,0.0666866104217504
Ac Co Cs,0.5714304937333331,0.1050780747733114
Mn N Ni,0.5714249329333332,0.3408127947620745
Er Mn Tl,0.5713878202666665,0.0812202941937928
Co Ir Si,0.5713309797666668,0.1694975850971539
Co Ho Tl,0.57132173406,0.0742347124638014
Au Mn Nd,0.5713144214666664,0.0949522529805325
Co Er Rb,0.5712768743700001,0.072378975233601
Co Cs Pu,0.5712561501600004,0.0934938031261807
La Mn Na,0.571180331733333,0.1346865841011882
Co Nb Pt,0.5711040944999999,0.074747044647099
Au Mn Pm,0.5710603333999997,0.1069033854889822
Hf Mn Rb,0.5710261512666666,0.0691665222322742
Cs Mn Nd,0.5710213034333331,0.0805008501314301
Ce Mn N,0.570913244153333,0.1734369879938087
Ce Mn Ta,0.5709022937866668,0.0591378274308326
Mn Nb Pr,0.5708484051000002,0.0688859716538745
Au Co Dy,0.5708455499666673,0.0856223164079419
Mn Nb V,0.5708432533333336,0.0790462102300279
Ce Mn Yb,0.5708368213999998,0.0519538375097022
Ac In Mn,0.5708330604999999,0.1360848946532362
Be Co Eu,0.5707891506666662,0.0663208758933845
Mn Na Sm,0.570755681093333,0.1041150953089696
Be Mn N,0.5707269656333331,0.3155884783487923
In Mn Nd,0.5706790216000002,0.1079532837311836
Eu Mn Zn,0.5706184895999997,0.0854485453019929
Co Eu N,0.570612455966666,0.1581030060676502
La Mn Rb,0.5706030305666665,0.1137064302292216
Mn Nb Pt,0.5705717855666669,0.0813630951680892
Ag Hg Mn,0.570553452866667,0.0732665605891556
Au Mn V,0.5705293488533335,0.1052421915406704
Au Mn Ta,0.5704878517000002,0.0956214975489377
In Mn Pu,0.5704771068000002,0.125631787580134
Cs Mn V,0.5704755715333334,0.1011681711125231
Mn Rb Re,0.5704691825000003,0.0845797112753445
Ho Mn Sc,0.5704439542333334,0.0738276034607094
Co Cs V,0.5704322836133332,0.0932755569669644
Ce Mn Pt,0.5704289838999997,0.0768373259937765
Bi Mn Mo,0.5704202580666663,0.1079355413442218
Be Mn Sn,0.570417938466667,0.1895983902117418
Mn Nb Yb,0.5704037345333333,0.0569308310897663
Ba Co Re,0.5703774968700002,0.110499742858389
Be Eu Mn,0.5703760699999999,0.0750789180984518
Mn Tb Tl,0.5703729244666669,0.0800964788818039
Ba Mn Ni,0.5702706501333339,0.2238865229005998
Co Li Ti,0.570262365545,0.1934560592371037
Au Mn Th,0.5702349589333331,0.0679899636897419
Ce Dy Mn,0.57021450526,0.0623307988250727
Co Cs Lu,0.5702070499433333,0.0536776447250214
Cs Mn Os,0.5701787027333334,0.0777510404402802
As Mn Mo,0.5701680584666667,0.1245068446802186
Ba Er Mn,0.5701551916100004,0.1113856765203151
As Hf Mn,0.570133202266667,0.0883519187227213
Ba Mn Sr,0.5701049340666663,0.1684276146079779
Co Pb Sc,0.570071914916667,0.0732658039953607
Lu Mn Rb,0.5700712567333333,0.06496467585123
Ce Mn V,0.5700706910333336,0.0811774487934635
Dy Mn Nb,0.5699880827,0.0670978222905372
In Mn Ta,0.5699542686666665,0.0990139444318149
Au Co Pm,0.5698741581966666,0.1008181672922586
Cd Co Eu,0.5698688100599999,0.0489491505488098
Ba Co Er,0.5698237246433334,0.1053803239084275
Ba Dy Mn,0.5698157688333338,0.1099873474058859
Ag Co Tb,0.5697866363533329,0.0655999609447016
Ir Mn Pt,0.5697356111,0.0782411473504293
B In Mn,0.5697352205333334,0.1932654102829
Mn Na Re,0.5696800440366662,0.1077200739113625
Cd Mn Zn,0.569667591933333,0.0992519407257143
Ba Mn Pr,0.5696648900166669,0.1115431625197964
Ag Co Th,0.5696226364666662,0.0640790257567603
Ce Er Mn,0.5696094192333326,0.0639949728914155
Ce Mn Tb,0.5695894282999999,0.0567149371500346
Ir Mn Yb,0.5695852866333332,0.0714336734120585
Cs Mn Pt,0.5695271328666661,0.0876051090036396
Ba Mn Tb,0.56950175025,0.1052875362479028
Ag Co Ho,0.5694603437600003,0.0735492080869956
Au Mn Tc,0.5694251621999998,0.1087903434852076
Mn Nb Tb,0.5694180202333333,0.0615855545181442
Mn Sb Y,0.5693773502999999,0.2030702617539645
Co Na Ti,0.569331492243333,0.1604500436221323
B Cd Mn,0.5693207740333336,0.1094985326480233
Ba Co Dy,0.5693121864566664,0.1039526625249081
Ir Mn Pr,0.5692685938966667,0.076769084762769
Br Co Cr,0.5692398651100002,0.1279003010797802
Ba Ho Mn,0.5692359873000004,0.1121611230669343
Ba Mn V,0.5691890716999999,0.1591432546502893
Mn Np Rb,0.5691570632,0.1145650689363104
As Gd Mn,0.5691499813333333,0.08569819097519
Co Si Tl,0.5691485592266667,0.1731128611236017
In Mn V,0.5691211310333334,0.1735042409348097
Hf Mn Sb,0.5691085869666669,0.1207074726801543
Mn Pa Rb,0.568991369766667,0.1198530575336532
Co Sm Zn,0.5689589329033334,0.0881525363540372
Ir Mn N,0.5689587833666663,0.1800484210400709
Co In Nd,0.5689457011199996,0.1018569094024766
Co Mo Zn,0.5689428382970003,0.114306730409855
Ce Co Sr,0.5689315011466666,0.0866990978358798
Er Ir Mn,0.5689025246999996,0.076362207364171
B Co Zn,0.5688902008749995,0.175181009355249
Ag Eu Mn,0.5688795338666668,0.0715049161377392
In Mn Os,0.5688491054333332,0.1055229834941158
Co N Pb,0.5688459899333336,0.1706639931859141
Cu Mn Na,0.5688240764166665,0.3315659286058453
Mn Rb Y,0.5688050984166673,0.1075553605824694
Mn Na Y,0.5687800974899999,0.1289197237583963
Er Mn Nb,0.5687764857333334,0.068731897752679
Hg Mn Tl,0.568752421,0.0820457616792875
Mn N Nb,0.5687297770666665,0.1718530467429833
Co Nb Sr,0.5686901674166666,0.0846448971587922
Co Cs Er,0.5685819720900004,0.0684300281508148
Co Cs Dy,0.568551003886667,0.0667916698563615
Gd Mn Na,0.5685499713199997,0.0908927872661228
Au Co W,0.56850551714,0.1039678136969735
Dy Ir Mn,0.5684857757333335,0.075927570535041
Au Co Er,0.5684663041233335,0.0860391747820956
Ba Hg Mn,0.5684366621466669,0.1059844552408378
Cu Mn Rb,0.5684290215000002,0.2099917532740872
Mn Pb Rb,0.568428178566667,0.0876818945975909
In Mn Th,0.5684112967333332,0.0956311571234463
Ir Mn Os,0.5683887983333336,0.0868046360657598
Ce Ho Mn,0.5683694406199999,0.0649159580303552
Mn Pb Sb,0.5683568200666668,0.1362934710237995
Cs Mn Th,0.5683264835799994,0.0668027104930441
Mn Rb Tm,0.5682749434666671,0.0689667851300247
B Mn Nb,0.568240563233333,0.1051739188788394
As La Mn,0.5682086699666666,0.130258973980701
Br Mn Ti,0.5681964608466662,0.1417638897001518
Hf Mn Na,0.5681356476866665,0.0935206337004683
Co Eu Ni,0.5680875137099997,0.1460232228292384
Be Co Cu,0.5680860854999995,0.316210980804443
Gd Mn Sb,0.5680683267999997,0.1183459593563502
Mn Mo Rh,0.5680619170466665,0.1423344620941676
Ce Co Ir,0.5679974450533334,0.070723775504718
Bi Hf Mn,0.5679937415333335,0.0842218947294468
Cd Mn Sr,0.5679768070666669,0.0956419337894912
Ho Mn Nb,0.5679504433666664,0.0696366575917195
Ho Ir Mn,0.56793012382,0.0760786550282395
Co Cs Re,0.567915807513333,0.0741271743480072
Mn Sr Zn,0.5679059888999997,0.1404896808523735
Hg In Mn,0.5678814693199999,0.0976209180909128
La Mn Rh,0.567879987166667,0.1126561472242689
As Mn Y,0.5678630347999997,0.1244295708094367
Cd Mn Ni,0.5678543922333332,0.1625283692300804
Mn Pm Rb,0.5678229787333332,0.0831161142368935
Ag Co Yb,0.5678145361999991,0.0610525283071132
Cs Dy Mn,0.5678039769666672,0.073655115727017
Cs Hg Mn,0.5678038758333332,0.0690851305062896
Co Os Tl,0.5678036427399995,0.0850553670772946
Au Mn N,0.5677922034000005,0.1917813695640584
Co Rb Re,0.5677676876799996,0.0779905834269249
Ag B Mn,0.5677570631333334,0.1357680986141376
Hg Mn Nb,0.5677460902333338,0.0624039001042282
Au Co Ta,0.5676694789100001,0.0893367902550324
B Ba Mn,0.567655270926667,0.179653420867714
Ac Mn Rb,0.5676371190333335,0.1144823288930314
Cs Mn Ta,0.5676352502999996,0.0705942298260711
Co Hg Tl,0.5676250193699995,0.0753860936998493
Ce Hg Mn,0.5675866810866662,0.0575635767829579
Mn Rb Tc,0.5675740869,0.0864623428544279
Lu Mn Sb,0.5675549720999999,0.1172037637492309
Mn Na Tm,0.5675478686933338,0.0932784686870221
Be Mn Sc,0.5675252718666661,0.1193080787379784
Bi Mn Re,0.5674836803666666,0.0979180470733608
Cr Mn Pd,0.5674253987000002,0.1357696731564684
Ba Co Ta,0.5673908678466666,0.101254679306903
Lu Mn Na,0.5673683157999997,0.0896442814261687
In Mn Tc,0.5673647947333333,0.1763787043505643
Cu Mn Rh,0.5673529685999996,0.2235471287125235
Hg Ir Mn,0.5672989775799997,0.0590022560190951
Mn Pu Rb,0.5672201066133334,0.1032698582116171
Br Co Ti,0.5671513019966664,0.1347892675010635
Mn Ru Ti,0.5671402969666662,0.1076287289444148
Ir Mn Tb,0.5671106397,0.0752072681501529
Cd Co Pt,0.5670945616733335,0.0707579456053126
Eu Mn Sc,0.5670525941666662,0.0649079977450699
Au Dy Mn,0.5670490031333337,0.0920332749666365
As Lu Mn,0.5670341153999999,0.0844450912385309
Au Mn Os,0.5669898063000002,0.1023067376909783
Cs Er Mn,0.5669803588833334,0.0752492530329476
Co Cs Tc,0.5669425157233337,0.0985768890034935
As Mn Pm,0.5669274341333339,0.1014309497126787
Mn Pm Sb,0.5669076562666668,0.1325294247135063
In Mn Yb,0.5668569046999998,0.0928124914599704
Ba Eu Mn,0.5668391916800003,0.1044285342177472
Ba Mn Zn,0.5668331327666661,0.1712844088149153
As Mn Pa,0.5667921190999994,0.1361409211876164
Er In Mn,0.5667224069000002,0.1031939552073771
Bi Mn Y,0.5667074706666664,0.0968190438458888
Ag Co Os,0.5667003371533332,0.0751607793553609
Mn Si Ti,0.566665326633333,0.2012357437459012
Mn Rb Zr,0.5666638788999999,0.0790566992910612
Co Cu Ir,0.5666563282633336,0.1866805898712942
Au Mn Yb,0.5666278485333335,0.0877907465663008
Co Eu Sc,0.5665680756,0.0558202738495816
Be Co La,0.5665624144666667,0.1094675150538347
Au Mn Pr,0.5665532364999999,0.0928292907043739
Cd Co La,0.5665437606266669,0.0947407461041155
Ag Mn Zn,0.5665104456333329,0.1263232837587244
