phases,average probability Tc>10K
Mo Na O Pu,0.5684891304000004
As Bi Ca O,0.5684719847166667
Al Cr O Y,0.5684349095166671
Nb O Sm Sr,0.5684323692666665
Ba O Sc Zr,0.5684318525666666
Ca Cr La O,0.568384351256667
Cs Nb P Se,0.5683471392333335
Al Au Ca Mo,0.5682968370666669
Ce O Sr V,0.5682173322000007
Nb O Pb Tl,0.5681763350166665
Ba Ho O Zr,0.5679509815666667
Au Ba Na O,0.5679406042333331
O Sr Tm V,0.5679106675333336
Bi C La Mn,0.5679067668999996
Ag Cl Mo Se,0.5678971290466663
Ba Cl Hg O,0.5678930852666666
K Mn O Sn,0.567815241766667
Al Ge Mg Y,0.5677354440733337
Ba Ca Co O,0.5677087759666671
Ba H O Ta,0.5676283604666664
Bi Ca I O,0.567619080326667
Cu Nb Rb S,0.5674332261333325
C Cl Gd I,0.5673398166000002
Ba In Mn O,0.5672805269
Co H Mg Y,0.5672457449333332
Ce La Nb O,0.5672333375933332
Nb P Rb Se,0.5672231322666665
Cl Nb O Tl,0.5671257901133335
O Pb Sr V,0.5671195129999994
Br Nb O Pb,0.567065159666666
C Co In O,0.5670548611433333
C Cl Co O,0.5670437750966665
Ba Mn O Te,0.5670047455000001
Ge Li Nb O,0.5669585216299997
Ba Dy O Zr,0.5668597644000004
Ba Cs Se V,0.5668249410666673
I O Pb V,0.5667964006999999
Bi Eu O V,0.5667861121333333
C F O Tl,0.5666298059566663
Ca O Ta Zr,0.5666131747166666
Ca I Na O,0.5665661053933331
Be Ca La O,0.5665638095666667
Bi O Sc V,0.5665301729000001
B Ca Li O,0.5665226647833335
B Ba Mn O,0.5664275181499999
Cl In Nb O,0.5664147717733335
La Mo Pb Se,0.5663787347666666
Nb O Sr Ta,0.5663723990799996
Co Fe Np Si,0.5663415347333335
Ca H O Te,0.5662859553666665
Ba Eu Mn O,0.5662542800666667
Cs Nb O U,0.5661590899733339
Bi O Te V,0.5661453773666663
Cr Sc Sn V,0.5661164575533336
Ca H O U,0.5660590132133333
Co K O V,0.5660197990366665
Ga O Sc Sr,0.5660195426533334
K Li O Zr,0.5659587560666665
B Ce Mo O,0.5659316040733334
Ga O Sr Ta,0.565845856233333
B Be Ir Mg,0.5658037550333332
C Cr O S,0.5656440420333326
B Ca Cd O,0.565628117153333
Ba Nd O Sr,0.5655694601333333
Br Ca O Si,0.56546627742
Cs Mo O W,0.56542376858
C H O Ti,0.5654191874166671
F K V Zr,0.5653866751066668
Co Mg O Ti,0.5652577911533336
Cl Cs F Nb,0.5652031236100005
Bi Cl O V,0.5652029313333332
Ca H O Ta,0.5651317424000001
Ca F Mg Na,0.5650679602900003
O Sc Te V,0.5649555578533333
Cs Nb O Pr,0.5649404991066668
Br Cs Eu Nb,0.5649338460000002
Ba Mn O Sm,0.5648759103
B C La Ni,0.5647722093333334
Ba H O Si,0.5647219290099997
B C La Rh,0.5646988442666668
Ga O Pr Sr,0.5646830413
Bi Nb O Te,0.5646826406633331
Ba I Na O,0.5646658730833333
As K Mn O,0.5645988647166668
Al B K O,0.5644487227866668
C H P S,0.5644299797333335
Mn Nb Pb S,0.5643503425333332
C Cl F Te,0.5642788533166665
Ca Gd O Zr,0.5642562560533334
Ba Gd O Zr,0.5641747163333332
Mo O P Si,0.5641313889333331
Ba Bi Nd O,0.5641216717799998
Co Mo O Sr,0.5641059001999996
Br F Na Nb,0.5640872325066664
Cu O Ti Tm,0.56405235228
Ba H O Pt,0.5640409812999994
C Co O Si,0.5639645876666667
Al Ba O Pb,0.56388998152
Bi Ho O V,0.5638490175666667
Cd Mo O W,0.5638420509666668
Al C Cr Si,0.5638319995333334
Bi Ga O Ta,0.5637956661066664
Ba O Si Y,0.5636538302933336
Ag C Co O,0.5636306345933334
Al Er O Y,0.5635721813666666
Ba Er O Zn,0.5635634778733342
O Sr V Yb,0.5635626189800003
Bi Ca O Sr,0.5635363829933335
Al H Li O,0.5634890263333334
Er Fe Tb Ti,0.5633159654833333
Br C F Te,0.5632784712333332
Fe Gd Si Ti,0.5632103732
Mo Na O Sb,0.5631974516999999
K O Se Y,0.5631553396999998
B Br Ca O,0.5630947787866674
Ga O Sm Sr,0.5630609636999999
Cl Cs Lu Nb,0.56305837163
Eu Ge Li Mg,0.5629780952066668
Bi Mo O W,0.5629171955366671
C H S Sb,0.5628188533733332
Cl O Te V,0.5627583998399999
Ag Cs Mo Se,0.5626217930999998
Al B Cr Mo,0.5625759458166663
F Mo Na O,0.5625601586666663
As H K O,0.5625519009666665
Ba H O U,0.5625460520466667
In Nb O Sm,0.56252942196
Ag As Mg Na,0.5625274209333332
Ca O Si Y,0.5625122145333333
Ca Eu Mn O,0.5624948622866669
Cd O Pb V,0.5624722989833337
Mo S Sc Tl,0.562379509633333
K Nb O P,0.5623702595499999
Cs F Mo O,0.5623394313666663
Cr Mo Se Tl,0.5622701000333337
Li Mo O Sb,0.5622338384000001
Mo O Os Pb,0.5621439589166667
Ba O Tm Zr,0.5621428036666668
As Mo O Sb,0.5621324319333331
B Ca La O,0.5621262971833328
C F Ge H,0.5621172928266662
Cu O Ti Yb,0.5621103263
Al Au Eu V,0.5620764144333333
Br Cs Er Nb,0.5619052073666668
I K O Zr,0.5618939204333335
F Mn Nb O,0.5618906021699999
Cu Nb S Se,0.5618351903666664
Ba O S V,0.5617810758666661
Ca H O Pt,0.5617644970466668
F Li Mn V,0.5617077815666666
Ba O Ta Zr,0.561694372766667
Al Li Mn O,0.5616859856000002
Ba Mn O Pr,0.561526971866667
Ba Bi La O,0.5615049361666667
Ca Lu Mn O,0.5614403461333333
B K O Y,0.5613786664333337
Al O Sr Y,0.5613345805966669
Al As H O,0.5613275838000005
Ba Ho Mn O,0.5613078501000001
Ag O Te V,0.561280251206667
Bi Ce O V,0.5612731269466665
Ca Mn O Ta,0.5612101253166666
La Mo O Sb,0.561153091263333
Ba O Sn Sr,0.5611505093166659
Cr In V Zr,0.5611430357999998
Cl Mo O P,0.5611046794533336
H I O Y,0.5609583582666667
Br H O Y,0.5609256598566664
Er F Mo O,0.5608514541266676
Ba Mo O Ti,0.5608325150866668
Ca O Rb Ta,0.5608173708666664
Ag Mo O P,0.5607881799066667
Al As O Rb,0.5607300480666664
C F O Te,0.56058701767
Ge Mg Ni O,0.56055492326
Br H K O,0.5605502635666672
H O P V,0.5604987222666665
Ba Mn O Pt,0.5604525928333332
Co Ga Mn O,0.5604431295233335
Lu Nb O Sr,0.5603038246600001
C F O Sc,0.5602991405833332
Ba Dy Mn O,0.5601964471200003
Bi Co Mo O,0.56016880132
Ca Mn O Sm,0.5601279954833333
As H Hg O,0.5601129333666658
Ba Mn O Ta,0.5601055075999998
H I K O,0.5601007449666665
Nb O Pb Te,0.5600245752633332
C Cl O Sb,0.5600202858399999
Cu Ni O Sb,0.5599821310000004
Ca O Si Zr,0.559943858383333
Ca Ge O Y,0.5598199973166669
Ga Ge Na O,0.55980529882
Ba La O Sr,0.5597994202500002
O Se Th V,0.5597026708133328
K Nb O W,0.5596688693366664
C Ho O Sb,0.5596393956400001
Bi O Pb V,0.5596190272999999
Cl Nb O Te,0.559586819
Ca Ho Mn O,0.559459844
C La Mn Sb,0.5594563512033335
K Mn Nd O,0.5594437686333336
B C Lu Si,0.5594403186333332
Ba In Nd O,0.5594303034866668
C Cu S Ta,0.5594239327999998
Ga Nd O Si,0.5591767071133329
Cr Cu Se V,0.5591030390999997
B Co Ir Mg,0.559037659403333
Ca O Rb Si,0.5590355691999994
Ce Fe Gd Ho,0.5589404136000002
Nb O W Zr,0.5586994186400002
Br Cs Nb S,0.5586944926199997
C Na Ni O,0.5586293444966665
Cr Mn O Y,0.5586077565199997
Nb O Pr Sc,0.5585444766333333
K Li Mn O,0.5585017867633332
Nb O Sr Yb,0.5584992096000003
In K Mo Te,0.5584422008500001
Ga Gd O Sr,0.5583295606299998
H K Li O,0.5582694846466665
B O Pb V,0.5582688308533333
Al H Na O,0.5582405850666666
Ba H O Pb,0.5582385621000003
B Cr Nb Ru,0.5582012622866667
Ca O Sn Sr,0.5581749280433331
In Nb O Pb,0.5581575412166667
Nb O Sr Tm,0.5581530020833338
Ba Nb O S,0.5581477123000005
Na O P V,0.558030384653334
Ga Ge La O,0.5580066314566665
Ba Hg O Ru,0.5579984445999996
Ce Fe Ni Tb,0.5579818799999998
Ga O P Zr,0.5579622489966674
Al Ba O Si,0.5578884702
O P V Zn,0.5578825130299997
K Mn Na O,0.5578534005000004
Cr H O Y,0.5578471352666667
C H Ni O,0.5578196171300004
Dy Fe Pr Tb,0.5578026896699999
As Ca Cl O,0.5577983062333333
Ca Mn O Pr,0.5577831435966667
K La Mn O,0.557780362633333
Nb O Rb W,0.5577539092999999
C Mn S Ta,0.5577484914000002
Hf Nb O Sc,0.5577344425499999
Ba O Yb Zr,0.5577278096666668
Ce Ga O Sr,0.5576902138833331
F K Mo Na,0.5576002918866665
Ba Gd Mn O,0.5575821998000001
B C Sc U,0.5574856145
Ca Dy Mn O,0.5574830115533331
Ga La O Si,0.5574718107133331
As K O Sn,0.5574688764466671
Li Mg Pt Sb,0.5574554090766668
C Co Ge O,0.55737797698
Lu O Sc V,0.5573570711166669
Br Nb Rb S,0.5572986146999996
Bi Cl Nb O,0.5572479161433331
Nb Ni Sc Sn,0.5571732244966662
Li O P V,0.5571295353966664
Ga H O P,0.5571183050466668
Na O V W,0.5570963375799997
Ag Bi Nb O,0.5570960266500002
Nb O Sc Sm,0.55709002233
As O Rb Zr,0.5570827779000002
Mo O P U,0.5570738232200001
Cr H Hg O,0.5570150454666667
Mo O P Pb,0.5569386143766667
Ca Cl H O,0.5569228246666669
Al Ga O P,0.5568244106266665
Cr Sc Si V,0.5567589809333335
Br Cs F Nb,0.5567348220433336
Ga O Rb W,0.5567019060133335
Co Nb O Zr,0.5566991177866669
B C Er Ni,0.5566870994666668
Cr F Mg Rb,0.5566497902466662
As K O Rb,0.5566191289166663
Cl Nb Rb Ti,0.5566144390666671
C O P Pb,0.5565960041533332
Bi Nb O Ta,0.5565835678499996
Cl Ga Li Mn,0.5565551076666672
C Cl F Si,0.5565495317866669
Bi Nb O Pb,0.5565448213
Ba Ca F Mg,0.5564187819933336
Ba In La O,0.5564008788333334
Ga Li O P,0.5563743175933334
Ba K O P,0.556327330766667
Na Nb O P,0.5563198505766671
Ba In O Sn,0.5562952785133336
Mo Re S Zn,0.5562711182666669
C Co O Pb,0.5562422606799996
Ba O Os Y,0.5562375983
Ca Mn O Si,0.5562367095666664
O Sc Y Zr,0.5562240349200003
C O Si W,0.5562181897533334
Cl Eu Na V,0.5562114231466666
H O Se Y,0.5560997945533331
Ba Ce O Zr,0.5560951191966665
Al Cr H O,0.5560750277333333
Ga Ge Nd O,0.5560552605366664
Gd In Nb O,0.5560441784833334
Ga Ge O Zn,0.5560285354666668
Cr H K O,0.55593349768
Ga In O Pt,0.5558578048299999
Ca Nb O Ti,0.5558006957866667
Ge O Pb V,0.55576461792
F Mg O Ti,0.5557082633200003
H Li Mn O,0.5556781270666667
Ca Ge H O,0.5556133762000001
Br H Hg O,0.5554198869
Ba O Pr Sn,0.5553654683100002
O Rb Se Y,0.5553369107833336
O V W Zr,0.5553241452633337
Cs Ga Ge O,0.5553183651366671
B Ga O Pb,0.55530839808
Cl O Pb V,0.5552732198200002
F Na V Zr,0.5552717415433336
Ba Bi Na O,0.5552611059333333
Cr Mn Te V,0.5552375549166665
Cl Mo O Tb,0.5551564998433332
Mn O Sb V,0.5550512187799996
As H O Zr,0.5550383803666669
Ca Ge O Zr,0.5549729602133333
C H Pd Sb,0.5549521752
B C Er Rh,0.5549391567000002
Co F Li Mg,0.5549223265833332
Ce La Mo S,0.5548576367666663
Ba Ir O Y,0.5548570379999997
Cl Nb O Sc,0.5547993918099998
Ga Na O Si,0.5547619135100003
H S V Zr,0.5547472134799998
Eu Mo O W,0.5547234870433335
Al Ba Ge O,0.5546999923666667
Ba Mn O U,0.5546964579333337
H Mn O Sn,0.5546850527499997
Ag O U V,0.5546364484166669
Co H Mo Zr,0.5546096049433336
Ca Gd Mn O,0.5545318636166667
Ba Ge H O,0.554529757983333
H O Rb Sn,0.5545237250333335
B C Si Yb,0.5545072848999997
Ba Cl Mn O,0.5544916302333327
Au H Ir Nb,0.5544352929333333
B C Pt Th,0.5544293288999997
Mo O Pb W,0.5544266003500007
H Hg O Se,0.5543922627
Bi O V Yb,0.5542020965866666
Cl K O Y,0.5541875258666669
Ba Er O Sr,0.5540965037333333
Cu F Na V,0.554052949816667
Ag K Se V,0.5539793395199998
B C Eu Ni,0.5539663328333335
Ba Nd O Sc,0.5538441501666661
Cr K Mn O,0.5538402602333338
Nb O P Rb,0.5538280441399999
B Ba Nd O,0.5538074367866667
Nb O Pb Sc,0.5538058909500001
Ca O Pb Zr,0.5537925433466665
La Mo S Yb,0.5537829084666668
Ca H O Pb,0.5536280020999998
F K Mo Rb,0.5536255427933339
H Hg I O,0.5535113105666666
Al Br H O,0.5535077693999997
Cu S V Zr,0.5534766778833331
Ba Ca O Sb,0.5534431582333329
Ca Eu O Sn,0.5532791317033335
K O Te Y,0.5532065678266663
B K O Zr,0.5531860942
Cs F K Mo,0.5531709239066667
Al B O Y,0.5531482353899997
Al Ba O Ru,0.55304117608
H Nb O W,0.5530235719399997
Ba O Sm Sn,0.5529516895233338
Ba O Ru Y,0.5529261229666669
Ga O P Rb,0.5528333441433331
K Nb S Se,0.5528273447400004
Al Eu O Y,0.5527814495866672
H Hf K O,0.5527559201999998
Al Ca O W,0.5526524778099999
Ca Cr O Sr,0.55258355878
Na Nb O W,0.5525588685466667
Co Mo O Te,0.5525419079866665
K Nb O Sb,0.5525332499799999
Al Cr Mo Si,0.5525301864733332
Ba O Se Zn,0.5524741105966673
Li O V W,0.5524272227733332
Bi H K O,0.5524261668000001
B Ba Cs O,0.5524259117033331
Ca Ni O V,0.552385683636667
La O Re V,0.5523695442866666
Cl Nb O Pr,0.55231874362
B Ba Na O,0.5522960177833334
H K O Se,0.5522295498666664
Cl Nb S Tl,0.5520292872499999
Cu O Tb Ti,0.5520155158666664
Ba La O Sc,0.5519638484999998
Br H O Zr,0.5519513163333332
K O Ta Y,0.55195044505
Ba La O Te,0.5519388906866667
Ba O Re Y,0.5519294359000002
Ba Mn O Si,0.5519045439400001
Al H O Se,0.5518616603
Ca Cs F Mg,0.5518432257933332
Ba Hg O Pd,0.5518338223133331
H In O Y,0.5517823828366667
Cs F I Nb,0.5517569359333336
K Mn O Se,0.5517431688000004
Cu Se Te V,0.5517018063333332
Ba Cl H O,0.5516775302
B Ca In O,0.5516749431266669
Al H O Sr,0.5515656859533336
Eu Nb O Sc,0.5514186571500003
Ca O Sm Sn,0.5513392084033334
Er Mo O Sb,0.5513229418833329
Ba Cu F V,0.5512737379133335
B Ir Mg Ni,0.5512549369
C O Sr Ti,0.5511514434800001
K Li O Sn,0.5511332652800003
B Nb O Ta,0.550955683273333
Ba O Pb Zr,0.5509466931
B C Dy Si,0.5508839013
Ba Bi Br O,0.5508747828666668
Mg O P Ti,0.5508701455100002
Ca Ga H Sn,0.5506622797999993
Ba Be Nd O,0.550634296966667
Bi Mo O Sb,0.5505757428533339
Ca Li O Si,0.5505522248166665
Al H I O,0.5505438175999998
Eu F Mo O,0.5504564834233331
Co H O V,0.5504459072666668
Al La Mg S,0.5504219797500002
Ba O Sc Sn,0.5502845239499998
As O Y Zn,0.5502647333333329
Ba Ni O V,0.5501948462833334
Ba Nd O Pt,0.5501252068000001
As Ga K Na,0.5500984870000001
Ba K O W,0.5500514269866668
Al C Co Ta,0.5500265357666666
Co H V Zr,0.5499911523866668
B C Rh Sm,0.5499865728666669
Ba O Sn Ta,0.5499731244933336
H Mn Na O,0.54996264482
Ba Bi Li O,0.5499605696333332
Ba Ga K Sn,0.5499548659000002
As Co O V,0.5499434027000001
Mn Ti V Zr,0.5499326978333328
Al O Rb Te,0.5499185735333333
Li Nd O Zr,0.5498832206866666
Mo O Pr Sb,0.5498450240333335
Ba Eu O Zn,0.5498412884000003
Ca Mn O Tm,0.5498398269333329
Ba O Pd Y,0.54982668245
Cu K S V,0.5498124231466668
Ca O Ru Y,0.549752134333334
O P Sr V,0.5496850766533338
C Cr La Si,0.5496594838000001
As Ga Li Na,0.5496219882333334
As Ba O Ta,0.5496093456999996
Ba Bi Cd O,0.549595905533333
Li Mn O Rb,0.5495777500666669
Al Au O Rb,0.5495613703333333
As B Ba O,0.5494775176
As K La O,0.5494499935
F Li Na V,0.5494366321833338
B Ba La O,0.5494219702566668
F Mo O Pr,0.5494061547233334
O Pb U V,0.5493980795799999
Al B H O,0.5493864648300005
B C Ho Si,0.549349249133333
Cr Ge V Y,0.5493344231999998
Ag Nb O Pb,0.5493325974666663
F Mo O Te,0.54932538396
F In K Mg,0.5493239816033335
Br C F Ge,0.5493118378733333
K O Sb V,0.5492531768000004
Ga H O W,0.5492327581
Ag C F O,0.5490527959466667
Ga Ge O Sr,0.5489978680766667
Ca Ce Mn O,0.5489542353866664
F Nb O Zr,0.5488859463733334
Bi Ca O Ta,0.5488558764000001
Ag Nb O Ta,0.5488254756733332
Mn O Sr Y,0.5487326864900001
Br Mo Rb Te,0.5487289831666664
F K O V,0.5486998056300001
B Bi Ca O,0.5486956208266669
Bi Nb O Yb,0.5486753798833327
Ba Be La O,0.5486421699999998
Ba Ce Mn O,0.5486196499733336
B Ca Eu O,0.5485796415933334
Ga K Se Sn,0.5485421516699993
Ba La O Ta,0.5484791363466665
Al Ba Ir O,0.5484608140866664
Cs Mo Np O,0.5484562391833331
Al Lu O Y,0.5484428406200003
F Ho Mo O,0.5483288984466665
Ca Mg P Se,0.5483234733100005
Ba Gd O Sn,0.5481319243999998
Ce O Y Zr,0.548124047566667
Cu O P Ti,0.5480949630800003
K Mo Ni O,0.548048656256667
Cs O P V,0.5480321994333336
F Mo O Sm,0.5480278405899996
Al Cl K O,0.5479774559933336
Ca Nb Ni O,0.5479336317266665
H K O Si,0.5479201444233333
In Li Mo Te,0.5478348601000004
As Cl Hg Mo,0.5476896905666673
Co Mn Si V,0.5476456013933334
B Ca Lu O,0.5476199618133332
Ba Lu O Zn,0.5475993597000001
B H K O,0.547569785433333
Ca Mn O Yb,0.5475264966333336
Dy F Mo O,0.5474535610966668
Ga Li O W,0.5473787356633331
O Se Tb V,0.5473746950000001
Al O Sc Y,0.5473581125300002
As Ba O U,0.5473432999333329
F K Na V,0.5473375909333331
O Tm Y Zr,0.5473360623633338
Cs Cu F Mg,0.5472379007333334
F K Rb V,0.5471995833633332
Ba In O Zn,0.5471984352500001
B Ba Li O,0.547054468356667
F H Mg Sb,0.5470509399033331
Cs O V W,0.5470056497833331
Cs Cu F V,0.546941835533333
B O Rb Y,0.546910464566667
F Mn Na V,0.5468968945233332
B Ba Br O,0.5468892943033333
Ca K O P,0.5468836180333334
Ca O Sr Tl,0.5467894427533331
Ho Nb O Sc,0.5467683561833331
Ba Bi I O,0.5467395394666662
Nb O Tl W,0.5467076828099998
Ag Co Mo O,0.546697971753333
As H Mn O,0.5466871248899998
F K Nb O,0.5466719493366672
C F O Pb,0.5466418103999999
Mg Ni O Ta,0.5465595999099997
Al Cr Ti V,0.5465436236200003
Ge Mg Na Se,0.5465396240033331
Ba O Sm Zn,0.5465262843666666
H I O Zr,0.5465050942700003
B C Ni Sm,0.5464947988000001
Ag F Mo O,0.5464883459233332
K Li S V,0.5464820128299999
Ba Ga H Sn,0.5464804943866668
Cu Se Ta V,0.5463534064333332
Br H Mn O,0.5463448671033333
C O Pb S,0.54633497118
As Cs Ga K,0.5462702137666666
C Co O Ru,0.5461771724666666
B Ba O Zn,0.5461369615266664
Ca Mn O Pb,0.5461263807333334
Mg Ni O Si,0.5460580701100002
Dy Nb O Sc,0.5459479944999999
F O Rb V,0.5459324608000001
Ca Na O Ta,0.5458414629866666
B H O Y,0.5458278160466666
H Mn O Zn,0.5458052352733336
Al Mn O Zn,0.5457563052133338
Al Ge K O,0.5455938683266668
Ca Li O Ta,0.5455442756000001
Ba La O Pt,0.5454847702999995
Ba Br O Te,0.54547883025
Ba H O Re,0.5453553065333332
As Mn O Rb,0.5453215832666665
Ge O Y Zr,0.54530848864
F Gd Mo O,0.5453072808666669
Al O Y Yb,0.5452791095666667
Al La Mn O,0.5452670188333338
Ba F Mg Sr,0.5452669218100001
H I Mn O,0.5451603556133333
Ba H O Ru,0.5451577271666673
H Li O Rb,0.5450848894333337
Ag Mo Se Tl,0.5450656257499997
Ba Nb O Ti,0.544990825333333
Al Cu Mg Si,0.5448811720933335
Cs F Li V,0.5448363775933337
Ca Mn O Th,0.5448097991800003
Ca Ge Mn O,0.544727452916666
Ca Na O U,0.5446131118866667
Mo Ni O Se,0.5445609623933332
Ga Na O P,0.5445244854799998
B C Pr Pt,0.5444840670333333
B Hf Mo Zr,0.5444534073566667
Ca Nd O Ta,0.5444029811666666
H O Si Y,0.5443568320233333
B C Ni Yb,0.5441552546666667
Ba Ho O Zn,0.5441550846666666
B Ca O Sm,0.5441393591100002
B C Lu Ni,0.5441249589999998
Gd Nb O Sc,0.5440764317333333
B Ca O Si,0.5440587861416666
B Ba Cd O,0.5439591128599995
Cr H O Zr,0.5439480889666664
Al K O Si,0.5439459694000005
Li Mn O Sn,0.5439136125399997
Be Ca Eu O,0.5438406542833335
Br Nb S Tl,0.5438175981000002
H Mn O Se,0.5437678943666673
Co Li O V,0.5437032180300001
Nb O P Tl,0.5436320515033334
As I K O,0.5435888307799999
Ba Br In O,0.5435684052266668
B O P V,0.5435619869066667
B Ca Cl O,0.5435251469733338
As Cu S V,0.5434877152200003
Mo Ni S Se,0.5434466782500003
Nb O Pb Yb,0.5434460283666664
Nb Ni O Sn,0.5434034792366669
Ce F Mo O,0.5433156102466666
Cs F K V,0.5432943590766668
B C Gd Si,0.5432385245333329
O Rb Sb V,0.5432206320866668
Ca Hf O Sr,0.5431493430533333
K O Rb Se,0.5431288017666672
O Rb Te Y,0.5431137755866673
Ga Gd O Sc,0.5430965376166672
Ba Hf O Sr,0.5430903621333338
B Ca O U,0.5430540900133335
Ba H O Pd,0.5430326241166665
Ba Ca Mg Si,0.5430017980999998
Cu Nb S Ta,0.5429797975800001
Ca Nd O Si,0.5429758216266668
Ba Li O Ta,0.5429483868666664
Cr O P V,0.5429263037599996
Ba Li O Te,0.5429042767333334
Cs Nb O P,0.5428341180166665
Cs Ga O P,0.5427892979533334
Ca H O Re,0.5427705458333333
Ag In Mo Se,0.5427339531666666
Ca Cr O Sm,0.5426627166866664
Ba Ge Mn O,0.5426471575333331
Li Rb S V,0.5425765407666661
Ba Cs O Ta,0.5425612412666667
As H O Rb,0.5425035419800002
C Co Ir O,0.542484709443333
Ba Bi O Sr,0.5424571421333334
Ba Na O Ta,0.5422920274466667
Mo Ni O Rb,0.5422837405999996
Cu Ga K Se,0.5422252795266668
B C Rh Th,0.5422002878333333
H K O Sc,0.5421695183166672
I O Rb Zr,0.5421438253000003
Ba Dy O Zn,0.5420982011899999
B C Rh U,0.5420304427666668
B C Nd Rh,0.541962139266666
Cd O P V,0.5419150452266667
Mg Na Se Si,0.5417374159366665
As O Rb Sn,0.5417316690499999
C Co O P,0.5417026620966664
Be F K Mg,0.5416678496466666
Cs F Mn V,0.5416602101666661
B Be Ca O,0.541551316193333
Ba H O Os,0.5415251836466666
Ba Nd O Si,0.5414602234199999
Al Mn O Sr,0.5414556844333334
H Hg O Te,0.5414023604333333
Ba O Ti V,0.5413766747666666
Be Ca O Pr,0.5413702348500008
B Ca Gd O,0.5413034496333338
Ca Cr O Pr,0.5412845780933335
Eu Mo O Sb,0.541259244506667
Co La O V,0.5412176609499998
As Br K O,0.5411760085833333
Mn O Pr Y,0.5411426761933334
Ag Ca O Ta,0.5411255141833329
F H O V,0.5411200319133327
Cr K La O,0.5410847459666668
Ba Ga Li Se,0.5409764746933335
Eu La Mo Se,0.5409298431166666
Al H O Ta,0.5408809957500001
Cl Nb P S,0.5408754149800002
F Mo O Tm,0.5408667428000001
Hg La Mn O,0.5408629159966665
H K O Te,0.540813761966667
Ca La O Ta,0.5407031145099999
F K Mo Tl,0.54067394383
C Hf U Zr,0.5405981629333331
H Li O Sn,0.5405396915833333
Cd Mg Mn Te,0.5404527048433333
Ca Cr O Si,0.5403979232899997
Cu Na S V,0.5403262587966667
Cs Ge Mg Se,0.5403202016000004
Ba Gd O Zn,0.5402933837833339
Co O Se V,0.5402684058
Cr O Sn Y,0.5401146744466669
Ba O Ta Zn,0.5400972435533337
As Cr K O,0.540072033866667
B C Nd Ni,0.5400675915999997
Cs H Mn O,0.5400594467533334
Ag Au Ba O,0.5400145522999997
Ba Br O Pr,0.5398543027200001
Co La Nb O,0.5398194681499998
Mn O Sr Zr,0.5397525313133331
C H Ni P,0.5397053160666672
Ca Cr O Ta,0.5397029829333331
Ca Cs O Ta,0.5396948742233332
Au K Na O,0.5396924234999997
La Nb O W,0.5396446773533334
Cl O P V,0.5395493095133329
Cs Li S V,0.5395489495666669
Ba Ga O Ti,0.5394771149366672
Ba Nb Ni O,0.5394665576666666
H K O U,0.5394213730333329
La Mn O Rb,0.5393904507333334
B C Ni Th,0.5393591358333336
H O Rb Se,0.5393386742000001
Ba O Ru Zr,0.5392647676866668
Li Nb O W,0.5392377961300002
H Mn O Sr,0.5392027071833337
Ca Na O Si,0.5391673883033336
O Pb Th V,0.5391530629800002
Li Mo O Ti,0.5391315330666665
O Th Y Zr,0.5390696537333333
Al B O Rb,0.53901163276
Ga O Si Sr,0.5389668354899999
Ag K Nb S,0.5389307393166666
Mn O Sm Y,0.5388975457399999
Ba Eu O Sr,0.5388736762466668
F Mo Na Rb,0.5388505640599998
Eu Mn O Y,0.5387942710666668
Ba O Te Zn,0.5387770299433337
Ca Ce Li O,0.5387453935766666
Co H V Y,0.5386939012833335
Cs Nb O W,0.5385769669133332
H K O Pt,0.5385503071166665
Bi Ca Cl O,0.5385279223
Ba Bi O Se,0.5384745763666667
Ba Er O Pt,0.5383304710999991
Ca La O Si,0.5382942801700004
Ba Cu S V,0.5382440248233338
Cu Rb S V,0.5381492592866667
H Mo Ni O,0.5380782762600002
Ca Ce O Sn,0.5380252987316664
F Na Rb V,0.5379443079266666
Ba Li O U,0.5378406521666664
Ba O Tm Zn,0.5377935234333335
Al Ce O Y,0.5377876387933334
Ga La O W,0.5377610747199998
C Ce F O,0.5377110518599998
Ba Lu O Sr,0.5377107300466665
Be Ca O Si,0.5375894132700002
H I O Rb,0.5375807239799999
As Li O Zr,0.5375633054866669
B C Si Tm,0.5375403227999995
Ca Ce La O,0.5374948167099993
Ho Mo O Sb,0.5374423044833332
Mo O Sb Sm,0.5373539659566667
B Ga O P,0.5373030335766668
Ba Li O Si,0.5372803085666666
Ba In O Sr,0.5372413075533331
Ca O Te Zn,0.5371945739833334
Al Li Na O,0.537166912856667
B C Dy Rh,0.5371563241000006
Dy Mo O Sb,0.5370617932866667
Ba Na O U,0.5369653794766669
Ge K O Zr,0.5368865471
Hf O V W,0.5368691132966669
C F O Ru,0.5368317572133329
F Nb O Rb,0.5368156476666663
H Li Nd O,0.536762633216667
Au I K O,0.5366841778333336
Ga H O S,0.5366646273466668
Br H O Rb,0.5366329882533335
Ag Rb Se V,0.5365997039700005
B C Ni Pr,0.5365444981999997
B C Si Tb,0.5365113649999992
F Mg Na Sr,0.5364180556166667
As Na O Zr,0.5363113859233334
Au Cs K O,0.5362352119000003
Ba Mn O Re,0.5362129198666666
H K O Ta,0.5362127032666668
Co Cr O V,0.536201485383333
F Ga H O,0.5361956697033333
Mn Na O Rb,0.5361939576500002
C O P W,0.5361046756633336
B C Pr Rh,0.5360801882333334
As C F S,0.5359071522533335
C Cl Ni O,0.5358636049533333
K O S V,0.5358543447666665
