phases,average probability Tc>10K
Ba Ca Fe O Sm,0.8486920796666662
F Fe H N O P,0.8486606299000006
Fe H Mg Mn O S Zn,0.8486562089000005
Cu Fe O Se Sr,0.8486145321999998
C Cl Fe H N S,0.8485974583333331
Cl Fe H K Li O P W,0.8485081326666669
Al Cu Fe K O S,0.8484801649666668
Cu H K N Na O Si W,0.8484596841666665
Ca Fe La Mn O Pr,0.8484356918333333
Ba Ca Fe Nb O,0.8482930590000002
Ba Cr Fe Nb O Si Ti V,0.8482896156333334
Fe H Mg O Pb U,0.848230505133334
B C Fe H N O,0.8482176539333335
Ca Fe Mn O Pr Sr,0.8481573352000005
C Fe H N Ni O,0.8481562389666669
Al Ca Fe H O Si Ti,0.8481328692666665
Al B Cr Fe Mg O Si Ti,0.8480845053666665
C Cu H Li N O P,0.8480781217000003
C Cu H N O Re Se,0.8480341349999999
Ce Fe K N O,0.8480094661000004
F Fe Mg Mn O P,0.8480065678666668
Fe Li Mn Nb O Sn Ta Zr,0.8479886811
C Cs Fe N Zn,0.8478918586666666
Cu Ga H N Na O W,0.8478887237333329
C Cs Fe Mn N,0.8478852596666664
Al Fe Mg O Zn,0.8478737231000002
C Cl Cs Mo N Na Se,0.8477823879666662
B Be Ca Fe H O Si Y,0.8477413981333337
Ca Fe Mn Nb O Ta Ti,0.847726082133333
Cu Fe O Sr Y,0.8476486475666671
As Fe H Na O Pb S,0.8476462867666666
Ba Ca Fe Nd O,0.8476319239999999
C Cu H K N O,0.8476278171000002
C Cu H N Na O,0.8476192528333332
C Cu H Mo N O,0.8476057690333332
Fe K Li Na O Si Ti Zr,0.8475956612000005
Al Fe H Mn Na O P,0.8475567841666668
C Cd Cu H K N O,0.8475419363666667
Fe Mg Mo O V,0.8475374788666672
Ba Fe La O Sm Sr,0.8475354898999995
Fe H Li Mg O Si,0.8475265434999999
Ca F Fe Na O Si Zr,0.8474921077666671
Ba Ca Fe O Pr,0.8474326594666671
Ca Fe Mn Na O P,0.8474221555999992
Ba Fe Mg O U,0.8474121605999997
Al Ca Fe H O Si,0.8474046227666662
C Fe H K N,0.8473988041333336
Cu Fe Li O V,0.8473865897333331
Ba Co Fe La Nb O Sr,0.8473636245999999
Al B Fe Mg O Sn,0.8473572469666665
B Ca Fe Mg O,0.8473361382333335
Be Cs Fe H Na O Sc Si,0.847293042033333
C Fe H N O,0.8472468112333333
C Cu H N O P W,0.8472023195666665
C Fe Mn N Rb,0.847129347466667
C Cu Fe N Rb,0.847046007
Ba Fe La Nd O Sr,0.8469846186333334
As Fe O Sr V,0.8469755289666668
Al B Fe H Mg O Si,0.8469649569666658
As Fe H O P Pb S Zn,0.8469064095333333
C Cu H I Mo N O S,0.8468646619666661
Fe H K Mo Na O S V,0.8468635878333333
C Ca Fe H O P S U,0.8468060085999998
C Cs Cu H N O W,0.8467638056666664
Ca Fe H Na O Si Ti,0.8467404115000002
Ce Cu Fe Gd O Sr,0.8467398955666668
Fe H Mg O Sb Zn,0.8466468893
Ca Fe H Na O Si,0.846640646666666
C Cu H N O Rb,0.8465977499333337
Bi Cu Fe Mn O,0.8465795585000001
Fe H K Na Nb O Si,0.8465530929999999
C Fe H N Na,0.846532754933333
As Fe La O Y,0.8465219437333329
Fe H Mg O Se,0.846517007433333
C Cu H N O Zn,0.8464313856333323
Ca Fe La Nd O Sr,0.8463834276333335
Al Be Fe Mg O Si,0.8463360737333333
Al As Fe H O P,0.8463211021999993
Al As Fe H O Pb S,0.846307361799999
Al Fe H Mg O Ti,0.8462666813000004
C Fe K La N,0.846246463033333
Ca Fe H Mn O Si,0.8462316732666665
Al Ca Cu H Mg Mn O Si,0.846231511300001
Ba Cu Fe Lu O,0.8461719483333334
Ba Ca Cu Hg O Pb Y,0.8461206825000002
Fe Mg Mn O Zn,0.846109340233333
C Ce Fe La Mg O,0.8461080751333332
C Cs Cu H I N O,0.8460885537333334
C Fe Mo O Se Te,0.8460817368666665
Al Fe H Li O Sn Zn,0.8459804343666665
Ca Fe La O Pr Sr,0.8459599328333334
Bi Fe La Mg O Ti,0.8458723478000003
C Fe N O Pb,0.8458125544666669
Cu H Mo N Na O V,0.8457613267666664
Ag Fe Mn Na O V,0.8457528821333339
Cu Ge H K N Na O W,0.8457268972999995
Ba Ca Cu Hg O Pb Sr,0.8457221551333332
C Ca Fe H O P,0.8456978108333328
C Fe H N Se,0.8456845044333332
Al Ca Fe O Si Zr,0.8456649339466671
C Fe H Hg N S,0.8456094606666665
C Cu Gd H K N O,0.8456092660666666
Bi Ca Fe O V,0.8455911262666667
C Cu Ge H N O W,0.8455213437999999
Ba Fe H Mn O Si,0.8455164531333333
Al Fe Mg O Ti Zn,0.8454936879666675
C Fe H In N S,0.8454719321333333
Fe Gd H K Na O P W,0.8454708141333335
Fe Mg Mo O Sr,0.8454354847999995
Ba Ca Eu Fe O,0.8453782010000003
As Fe H Na Ni O W,0.8453496241666663
Al B Fe Mg O Sb Ti,0.8453438474666667
Al Ba Fe Ga O,0.8453343155999999
Al Cu H N Na O Si,0.8453216375666662
Cu Fe La O Sr,0.8453073880999996
Ag C Fe N O,0.8452957878333337
Ca Fe H Na O P,0.8452936390333339
Fe Mg Na O S Se,0.8452780492333334
As Fe H O Si Zn,0.8452259936000004
Al Cr Fe Mg O Ti,0.8450494568333337
C Cu H Li N O,0.8449161885666663
Fe Mg Mo Na O,0.8448765523666666
C Cl Fe H N,0.8448738935333332
Al Fe H Mn O Si Sn,0.8448721791000001
Fe Mo N O Sr,0.8448645454333333
Ba Bi Ca Cu O Pb Sr Tl,0.8448443420999996
Cr Cu Fe Mn O,0.8448133583333332
Al As Ce Fe H O,0.8447892755666673
C Co Fe K N,0.8447542647666673
B Ca Fe H Na O Si,0.8447444748666666
Fe H N O Rb S,0.8447420408666666
Fe Li Mg Mn O,0.8447268403999998
Al F Fe K Li O Si,0.8447152825666664
Al Ca F Fe H O,0.8446805502666664
C Fe H K Na O,0.8446794392999997
Ba Co Fe O Y Zn,0.8446520483000003
B Ca Fe H Mn O Si,0.8446117009333328
Ca Fe Ga La O,0.8445515640333332
B C Cu Fe H O P,0.8445360679666666
F Fe H Mg O Si,0.844523704233334
Al Ba Cl Fe H O Si,0.8445079312999995
Fe Li Mn Nb O Sn Ta Ti,0.8445026797000008
C Co Fe N O S,0.8444871895999995
Ca Fe Mg O Si,0.8444714782000002
C Cs Fe H N,0.8444227411666666
Ba Fe H Mn O P,0.8444103021333327
Ba C Fe H O P Si,0.8443579563
Ba Fe Mg O Si,0.8443265145666666
Ba Fe H Na O P,0.8442121370000001
Cu Fe Gd O Ru Sr,0.8441811137666668
Al Ca Fe Hf O Si,0.8441204442500002
C Fe H N Rb,0.8441199572333336
Al Fe K Na O Si,0.8440765677666673
Au Br C Cu H N O,0.8440585705999998
Cs Fe H K O P W,0.8440326125333331
Al Ba Li Mg N Si,0.8439799233333337
Cl Fe H N O,0.8439606166000001
Ba Ca Cu O Pr Sr Tl,0.8439530763333334
Al B Fe Mg O Si Ti,0.8439261564666661
C Cu H N O Pt,0.8439258368333333
Fe H Mn Mo Na O P,0.8439162586999996
Cs F Fe K Na O P,0.8438922398333335
Cr Fe H N O,0.8438798879999998
Fe H K Na O Si W,0.8437689684666665
C Cu H I N O,0.8437581929000001
Fe Mg Mn O Ti Zn,0.8436296677333335
Ba Fe Na O V,0.8436129083333335
As Fe H K O,0.8436127983333337
Ba Fe H Na O Si Ti,0.843606802066667
C Cu H I N O S W,0.8435658005333334
Ba Ca Cu Hg O Y,0.8435175408666672
As Ca Cu H Mg O Zn,0.8434815028999997
Br C Fe H N,0.8434212485
Fe Mn Nb O Sn Ta Ti W,0.8433768866333331
Cu Fe La Mn O,0.8433404116666667
Cu Fe Nb O Sr,0.8433002949000005
Al As Fe O Tl,0.843294110633333
C Co Fe N Na,0.8431344054333336
As Cu H Mo N O,0.8431101465666665
Ba C Cl Fe H O Si,0.843089044
Cu Fe O Sr Tl,0.8430793148666665
C Cu H N O W,0.8430774643666664
C Cu Fe H N,0.8430653186000003
Ca Cu Hg O Sr V Y,0.8430567556666669
Cu H Mn Mo N Na O,0.8430526245666664
Al B Ca Fe H Mn O S,0.8429980322666669
Al Ca Cl Fe H O,0.8429643274666664
Fe Mn Nb O Sc Sn Ta Ti,0.8429568606000004
C Ce Fe Mg O Si,0.842927783466667
Al Ca Fe Mn O,0.8429221890999995
Ba Fe H O P V,0.8428271503333332
Au C Fe H Mn O P,0.8428024655666664
C Fe H Mo Na O,0.8427007579000001
As Cl Fe H O Pb,0.8426862097999998
Al Ca Ce Fe O Si Ti,0.8426247362333331
Al Cl Cu Fe H O S,0.8425443675000004
Cs Fe H Na O P Zn,0.8425095616999999
C Dy Fe N Nb,0.8424697856000001
Al Fe H K Mn O S,0.8424239015666667
C Cu F H N O V,0.8424134991666669
Cu Fe H N S Sb,0.8424058606666668
C Cu H N O Rh,0.8423919753666665
C Co Fe N O,0.8423739516333335
Ba Ca Cu O Y Zn,0.8423327632000005
Al B Fe Mg O Si,0.8423273470333333
C Cu H Mo N O S,0.8422962546666666
C H K Mo N Na O Se,0.8422322693333337
C Cu H N O Pd,0.8422233582333326
As Ca Fe Na Nb,0.8422144836333335
Ca Fe H O V,0.8422020494000005
F Fe Li Mn Na O P,0.8421858933999998
Cs Fe H O Se W,0.8421707057666663
C Fe H Na O Sb W,0.8421632697999999
Fe La Mg O Sr,0.8421306825999995
Al Co Fe H Mg O S,0.842128650866667
Ca Cu K N O,0.8420815423666662
C Fe H N Tl,0.8420493522000004
C Cd Cs Fe N,0.8420441671999999
Bi Ca Co Fe O Sr,0.8420352276333335
Ba Ca Cu Hg O Sr,0.8420252631333337
Al Fe H Mg O S,0.8419806140000005
Br C Cu H N O,0.8419613983333336
Al B Ca Fe H Ni O Si,0.8419555244333337
Cs Fe H Na O Si W,0.841930568233333
Fe H K Mg O S,0.841922201633333
Ba Bi Fe O Pb Sc,0.8419126513000001
As Fe H O Ti V,0.8418095809000005
Fe H Mo N O,0.8417690256666667
Al B Ca Cl Fe H O Si,0.8417250392666669
Br C Cl Cu H N O,0.8416843737333339
Be Ca Fe H O Si,0.8416476376666663
Ba Fe Mn O Y,0.8416196199999995
Ba Ca Cu La O Y,0.8415626917666668
C Fe H N S Si,0.8415396754333326
Fe H K Na O P W,0.8415227510000003
Ba Co Fe Mo O Sr,0.8415034232999998
Bi C Cl Ga H N Si,0.8414889051666667
C Fe O Se Te W,0.8414562915333332
As Fe H O Zn,0.8414425568666665
C Cu H N O P,0.8414351137000001
B Cl Fe Mg Mn O,0.8414200087666671
Fe H Mg Na O S,0.841390413833333
Ca Fe Mg O P,0.8413689841333345
Fe H Mg O S U Zn,0.8413264233333331
Cr Fe Mg O Zn,0.8413167693333331
B Ca Fe Mn O Sn,0.8412903287333329
C Cs Cu H N O,0.8412140500000004
Fe Mn O Pb Sr Ti Y Zn,0.8411638748666669
Ca Fe Mo O Sr,0.8411364142000001
Ba Ca Cu Hg O Tl,0.8410939016333333
Ca Fe H O Sc Si,0.8410569036666667
B Fe H N O P,0.8410476353999998
C Ca H Mg N Si,0.841043817133333
Al B Cr Fe Mg O Ti,0.8410085739000004
Bi Ca Fe O Sr,0.8409659511000003
As C Fe Mn O,0.8409420539999997
B Cr Fe Mg O Si Ti,0.8409341048333326
Al F Fe H K O Si,0.8409180460000004
Cu Er Fe O Sr,0.8408885974
Cu Fe Nd O Sr,0.840835767333334
Ca Fe La O V,0.8406935196666662
Fe H I K Na O,0.8406689986999998
As Ce Fe H O Si,0.840666407766667
Al Be Fe Li Na O Si,0.8406171626666663
Al Cr Fe Mg O,0.840610198866666
Ba Cu K N O,0.8406006060333334
As Bi Co Fe H O,0.8405887439666667
Al Ce Fe O Si Sr Ti Zr,0.8405830906000001
H K Mg N Na O P,0.8404371491666668
Ce Fe N O Tl,0.8403917641333338
Ba Fe O Y Zn,0.840387394
Bi Ca Fe Mn O,0.8403826685999992
As Fe Nd O Sr,0.8403022851333328
Ag Fe Mg Mo O,0.8402873279000003
C Co Cs Fe N,0.8402361025999998
Ba Ca Cu O Pb Sr Y,0.8402250344333336
Co Fe K La Mo O,0.8401335685000003
Cu H Mo N O V,0.8400038835333333
Au Br C Cu H N O S,0.8399609433333327
C Co Cu H K N O,0.8399424351333339
Ba Ca Cu La O Sr,0.8399414298999995
C Fe K N Ni,0.8398609756666663
Al B Ca Fe H O Si,0.8398497038666669
C Cl H Mn N Nb,0.8398227787666672
As C H N Na O Sn W,0.8397374000333333
Ca Fe La Mo O,0.8396953537666664
C H I K Mo N O Se,0.8396889102000001
C Cd Cu H N O,0.8396819890999997
Ba Fe H O V,0.8396722498333337
Cu Eu Fe O Sr,0.8396666622333334
Ca Cu Hg Nd O Sr V,0.8396549021999995
Cu H K N Na O P,0.839653919466667
Ba Ca Cu K O V,0.8396533766333336
Cu Fe H Na O S,0.8396326427666665
Fe K Li Na O Si Ti,0.839599939
Ba Ca Cu O Rb V,0.8395053119
Ag As Fe Na O,0.8394217736666671
C Cl Cu H N O S W,0.8394054875333337
Ba Ca Cu O Sr Tl,0.8393763513333332
Ba Ca Cu O Tl Y,0.8393549187000005
C H Mg N Na O,0.8393518965666666
As Cr Fe O Sr,0.8393474709
C Cl Ga H N P Si,0.8393368745999998
Fe K Li Na O Si,0.8392733200666663
Bi C H N Na O V W,0.8392442474000001
C Fe H Mg O,0.8392134319333332
Al B Fe Mg O Ti,0.8392059477666666
Fe H Mn O Pb V,0.8392018392999999
Cs Fe Ge H K O W,0.8391478280333332
Ba Ca Cu O Pb Sr Tl,0.8391217349666672
Ba Bi Fe O V,0.8391077628000009
Au C Cl Cu H N O,0.8390425250333329
Al B F Fe H Na O Si,0.8390121781466668
Ca Fe Nb O Th Ti Zr,0.8389983500333335
F Fe H N O,0.8389979329333331
C Cu H N Na O S,0.8389908493000001
Al B Cl Fe H Mg O,0.8389834945333341
Al Cr Fe Mg Ni O Ti,0.8389720338999996
Ca Fe O Sn Y,0.8388399362666665
As C Cl H N Si Zn,0.8387428761999995
As Ca Cu H Mg O P,0.8387420194333334
Al Fe H K O Si,0.8387281802666663
Ca Cu Fe O Ti,0.8385869240333339
Ba Bi Fe Ir O Zn,0.8385264735000004
As Cs Fe H O,0.8385118360666659
C Fe Ge H N S,0.8384971085666669
Ag C H Mo N O P V,0.8384885042000007
As F Fe La O,0.8384769907333335
As C H Mo N O V,0.8384698216000005
Ca Fe Mn O Sb Si,0.8384175011000002
Ba Fe H In O P,0.8383449336666671
Fe H Mn Na O P W,0.8383254475999999
Ba C Ca Cu O Y,0.8383160854
C Cd H Mo N Na O P,0.8382406077333333
Fe H K Nb O P Ta,0.8382167731000001
Ba Ca Cu Hg O Sm,0.8382076415999998
Fe H K Na O W,0.8382013325999996
Ba F Fe O Se,0.8381672785000003
Cu Fe O Sm Sr,0.8381299729333334
Ba Ca Cu La O Zn,0.8381263835
C Ca Cu O Sr Y,0.8381232064333338
Ca Fe Mn O Sr,0.8380759844999998
Al C H Mg N O P,0.8380647211333332
B Fe Mg Mn O,0.8380420583
As Ba Fe K Sn,0.8380385281333337
Al As Fe H O,0.837971058333334
As Fe H O Pb Ti,0.8378119943999993
Cu Fe O Sr Yb,0.8377810282000007
Ca Cu Fe O S,0.8377569817333326
Ba C Cl Fe H O,0.8377347755333335
C Cl Cu Dy H N O,0.8377141591333326
As C H La N Na O W,0.8377005598000005
C Fe N Na Ni,0.8376901951333329
Fe H K Mo Na O S,0.8376842799333336
Ba Fe Mo O Sr,0.8376767580000003
Ba Bi Ca Cu O Sr Tl,0.8376156603
Al Fe Mg O Si,0.8375651851999997
C Cu Gd H N O,0.8374928647666671
C Fe H O Se Si,0.8374244517000001
Al Fe H K O S Zn,0.8374031192999999
Al Be Fe H Na O Si,0.8373694379166667
Ca Fe Li O Sn,0.8373610188666666
Al Fe Mn Na O P,0.8373588291333334
C Ga H N Se Sn,0.8373255899666665
Cl Cu Fe O Te,0.837309195233333
C Fe H Na O U,0.8373009486333339
Cu Fe Mg Ni O,0.8372836950333337
As Fe O Sc Sr,0.8372630150999999
C Cs H I Mo N O Te,0.8372391832666662
Al Ba Cs Fe O Ti,0.8372210939666664
Cu H K N Nb O,0.8372198308666671
Ba Ca Cu O Pr Y,0.8372191081666662
As C H N Na O U W,0.8371920815333334
Ba Ca Co Fe O,0.8371813997333335
Ag C Fe H N,0.8371198948666675
Br C Cl H Mn N P,0.8370820015333328
B C Fe H N S,0.8369775201333337
Fe H K Na O Si,0.8369085449000003
Al Fe H K O P,0.8369084691999997
Al Fe H O Sn Zn,0.8368975681333325
As Ca Cu H Mg O,0.8368738060000003
Ba Ca Cu Nd O Y,0.8368663852666663
C Cl Cu H N O,0.8368445547333334
Al C H Mg N O Si,0.8367601307666667
B Cs Fe H K O W,0.8367570152666671
Ag Fe H N S Sb,0.8367480179000001
Ba Fe Mg O Ti,0.8367453504
Ba Ca Cu Hg O Pb,0.8366315632000006
Fe Mn Nb O Sn Ta,0.8365254108666663
Ba C H Mo N O P,0.8365244238333335
Ba Fe Mn O Sn,0.8365152618333332
C H K N Na O Si W,0.8364532285666663
Ba Fe Na Nb O,0.8364313853999997
Cu Dy Fe O Sr,0.8364206246666669
Cs Fe Ge H Na O W,0.8364099207333339
B Fe Mg O Sn,0.8363970454999997
Br C H Mg N O,0.8363272623999998
C Cu H I N O S,0.8363025485666666
Ba Fe La Mn O,0.8362870727666674
Ba Fe La O Sr,0.8362833533999995
As C H Mo N Na O,0.836260456833334
Ba Ca Cu La O Pr,0.8362409070333328
As C H N Na O Pr W,0.8361826024666668
Al Be Fe Mg O,0.8361537208333335
C Co Fe H N,0.8361378517333332
Cu Fe Ho O Sr,0.8360934444
Ca Cl Fe O Se,0.8360729722666667
C Cl H N Os P Re Se,0.8360637078999998
Fe Mn Nb O Sn Ta Ti,0.8360232617999994
C Fe H K O P,0.8360226526000004
Ba Fe O Sr Zn,0.8359981207000009
Ba Bi Fe Na O Ti,0.8359808429333334
Cu H K N O P W,0.8359498864333329
C H N Na Nb O P W,0.8359409789999999
Ca F Fe Na O P,0.8359144404666666
B Fe H Li N,0.8359125184000005
Al Cd Fe H K O S,0.8359093290000006
Al Ba Fe La O,0.835867773733334
Co Fe Mg O Zn,0.8358647907333332
As F Fe O Sm,0.8358603310666667
C H K N Na O V,0.8357943409333335
As Fe La O Ru,0.8357766275333336
Ca Cu Ga O Sr Y,0.8357486864999999
Ba Ca Cu O Sm Sr,0.8356764163000003
Fe Mg Na O Si,0.8356662904333338
Ba Cu Mg Mo Nd O,0.8356492833666671
C H K Mo N Na O,0.8356448154666669
As C H Mo N O S V,0.8355936103333331
Cu Fe O Pb Sr,0.835567968733333
As Fe H O P Pb S,0.8355163740333333
C Cs Fe N Ni,0.8355132184999998
Ca Cu Mg O V,0.8355083456333339
Fe K Mg O Si,0.835491159233334
C Cl Ga H N Si,0.8354544768
Ba Ca Cu O Rb Tl,0.8354065686999996
Ba Ca Cu Hg O Re,0.835389989466667
Br C Cl H N P Zn,0.8353710637666668
Fe H K Na O Si Ti,0.8353401271666666
C F Fe H N,0.8353375305333335
Al C H Li N O Si Sr,0.8353364680666667
Al Fe Mn O Pb Ti Zn,0.8353328686666659
Ba Ca Cu K O Tl,0.8353313875000005
Ba Bi Fe O Sr,0.8353312194
Ba C Ca H N O,0.835320753766667
As Ce F Fe Gd O,0.8353003929666659
As Fe H O Pb S,0.8352942174666664
Ba Ca Cu O Sr Yb,0.8352853295333335
As F Fe H O,0.8352784077333334
Ba Ca Cu La Nd O,0.8352725417333328
Ca Fe La Mn O,0.8352485007000006
Cu Fe H O S Zn,0.8352469542333333
Al Cu H N O Si,0.8352381347666661
Al Ca Fe O Si Ti,0.8352245198999998
Ba Ca Cr Cu O Sr Y,0.8351826043999999
As Ca Fe Na Pt,0.835120208166667
Fe H K Na O P,0.8350990039333333
Ba Bi Fe Mn O,0.835018705933333
Cl Fe H Mg O,0.8349977936999999
Fe H K O P V,0.8349530510333332
Fe H Mg O Si Ti,0.834948614566667
C Cu H N O Re S,0.8349133610666667
Fe Mg Mn O Sb,0.8349101745666666
Cl Co Fe H N,0.8349091738333329
As C H Mn Mo N O,0.8348725594333337
C Cl Cs H K N Nb O,0.8348717629999998
Cu H Mo N O Te,0.8348485236666675
Cu Fe K O P,0.8348229381666666
Br C H Hg K N O,0.8348096437333333
Cs Fe H O P Rb W,0.8348059398333336
Al Ca Fe O Sb Ti,0.8347790910333331
Cs Fe K O P Rb,0.8346615564333336
Cu Fe Gd O Sr,0.8346594094666667
Ca Fe Nb O Zr,0.8346142342333337
As F Fe O Pr,0.8346069975
F Fe H N Na,0.8345822005666669
Bi Ca Cu Hg Nd O Sr,0.834566478
Fe Mg Mn O Si,0.8345575766000002
Al Ba Ca Cu O Y,0.8345360244999999
C Cl H Mo N P,0.8344981486000003
Ba Cl Fe Nb O Si Ti,0.8344932734333331
Ba Ca Cu O Pr Tl,0.8344867996333334
Bi Cl Cs Fe K O P,0.8344307695000001
C H K Mn N O P W,0.834400863433333
Co Fe H K O P W,0.8343599792999998
Ba Cl Fe H O Si,0.8343499382666664
C H K Mn Mo N O,0.834308811733333
C H K Mo N O Se,0.8342912199333335
As Fe H O Pb,0.8342754352333334
Cu H N Na O Si W,0.8342350771666669
Ba Ca Cu Nd O Tl,0.8342163332666669
C H K N Se Sn,0.8341469615333336
C H K Mo N O Te,0.8341192703999998
C Cl Cs H Mn N Nb O,0.8341130832333324
Ba F Fe H O P,0.8340830481000003
C Ca H K N O,0.8340542025000003
Cl Cu H K N O,0.8340256285333335
Ba Cu Mg O Y,0.834010685966667
Bi Ca Cu Hg O Pb Sr,0.8340042069000004
Al B Fe Mg O,0.8339819345000007
Al B Fe H K O P,0.8339578003333337
C Cl H I N P Zn,0.8338314301999995
C H K N Nb O Te,0.8338115994333333
C Fe Mo O Se,0.8338053273000001
C Cl Fe H K O,0.8336741956666667
C F H Li Mg N O Si,0.8335221070000002
Ca Ce Fe Na O Ti,0.8335207921999996
Ag C H N Nb O P W,0.8335196532000004
Al Fe H Na O Si,0.8335005684999998
Cl Fe H O Rb Si W,0.8334880020333334
Ca F Fe H O P,0.8334871579666673
As F Fe Nd O,0.833484762633334
C H N Na O Te W Zn,0.8334670888000004
C H K Mo N O Sm,0.8334368919333336
Fe Mg Na O P,0.8334134864333337
C Ga Li N Sr,0.8333997066666664
C Cs H K N O Re Se,0.8333396754666665
Cd Fe Mn Na O P,0.8332600281999992
Bi Ca Fe Nd O,0.8332136994
Ba Fe La Nb O,0.8332112723999999
Cu H Mo N O Pr,0.8332059255333324
C Fe H Mn O P,0.8331233570333327
Fe K Mg O P,0.8331190620000004
Fe Li Mn Na O P,0.8331158928666665
C H Mg N O P,0.8331083318333333
F Fe H Mn N,0.8330696846000003
B Ca Fe H O P,0.8330637943499999
C Fe K Na O,0.8330048861
Ba Bi Co Fe O Sr,0.833001335733333
Al Fe H Mn O P,0.8329895346666668
As Ba Fe O Ti,0.8329632795000002
C Cl H Li Mo N O P,0.8329258557666663
C F Fe O Sb Se W,0.8328753334333338
Fe H Mn Na O Si,0.8328599283000006
Fe La Na Nb O Pb,0.832844256733334
C Cs H K N O Si W,0.8328339915999989
Ba Ca Cu La O Pt,0.8327652683000001
Ba Fe Nd O Sr,0.8327570752333336
C Cs H Mo N Na O,0.8327313374
Br C Cl H N Zn,0.8327247168666666
C H K Mo N O Yb,0.8327193766333333
C Ga H Mo N O,0.8327018856000001
As Eu Fe O Sc,0.8327003778666667
Al Ca Cu F H Mg O Si,0.8326824452333336
C H K Mo N O P,0.8326563735666667
Ba Cu Mg O V,0.8326557463333332
Al Fe H Ni O S V Zn,0.8326535465000001
Fe Ge Mg Na O,0.832556335966667
Ba Ca Cu O Pb Y,0.8324843397666665
Cu H Mo N O Si,0.8324633394333332
Ca Cu Hg O Se Sr Y,0.8324376241999994
Ca Fe Nb O Ti Zr,0.8324338693333329
Al Fe H Li O Si,0.8324292498500001
F Fe H K O Pb,0.8323724863999998
C Cu H N O,0.8322951852999999
C Cl Cu H N Sn,0.8322772614666666
Ba Cu Hg O Sr V,0.8322692672333329
Fe Ga Mo O Sr,0.8322516579333331
C Cl H I N P Pt,0.8322088438666667
Ba Ca Cu O P Sr Y,0.8321386253666664
C H I K N O P Pt,0.8320401136333333
C H Hg K N O Pt,0.8320315704
C Cl Cu H N Zr,0.8320157397333334
Co Cu H Mo N O,0.8319934098999998
Br C Cl Cu H N,0.8319092947333341
Fe Li Mg O Si,0.8318685067333333
As C Ce H N Na O W,0.8318585510333336
C Cl H I N P Si,0.8318412628333333
Ba Fe Mn O Pb,0.8317936763333336
Ba Ca Cu In O Y,0.8317847865666668
Cu Fe Na O P,0.8317835230666669
As Ca F Fe Na,0.8317759669999993
Al C Ca H N O Si,0.8317655091
As Ba Fe Rb Sn,0.8317642422666669
C H Mo N Na O Se,0.8317406910666669
C Fe H Na O P,0.8317183373666669
C Ga H In N Te,0.8317103865666666
C Ga H N O Se Sn,0.8317102625000001
C Cl Cu H Mo N S,0.8317061740000011
C Cl H Mo N P S,0.8316872274999996
C Cs H Mn N O Re Se,0.8315926357666661
C H K Mo N Na O S,0.8315285115000002
Ba Bi Fe Nb O,0.8315217798333336
As Fe H O U,0.8315139557000003
C Cl Cu H N P Si,0.8314854423000003
Ca Ce Fe Mo O,0.8314246324333329
C H Hg Mg N O S,0.8313917710333332
Ag C H N O Rb Se Sn,0.8313850133666664
Cl Fe H N S,0.8313558234333337
Fe H K O Se,0.8313300358333334
C H N Na O P Sn W,0.8313273153666666
C Cl Cu H Mn N,0.8313065300666671
C Cl Cu H N O S,0.8312791419000001
C H Mn Mo N O Re,0.8312643512666663
Fe Mg Mn O P,0.8312397822333334
Al Cd Fe H O S Tl,0.8312330061
Ba Fe Nb O Sm,0.8312290634666659
C Cs H Mo N O Te,0.8311873537333334
Ca Cu O Pb Sn Sr Tl Y,0.8311752446999996
Al Cs Fe H O Si,0.8311624657333332
Ca Cd Fe H O,0.831136162433333
As Ca Cd Cu H K Mn O,0.8311226881666667
Ba Ca Cu Nd O Pr,0.8310759716
C H Mn Mo N O P,0.8310526486666665
Ag C H I N O Pb Y,0.8310142161666663
C Cl Cu H N Zn,0.8309816923666663
C Fe H N S,0.8309721225333336
Fe Mn Na O V,0.8309562341000006
Al Ba Ca Cu La O,0.8309161056333334
Be Eu Fe H O Si Y,0.8308624888000006
C Cl H N Se Te,0.8308393142666662
C Cl Fe H Na O,0.830828592533333
C Cs H K Mo N O S,0.8308226395666671
C K Mo N Se,0.8307997979999995
Fe Li Mg O P,0.8307880817333322
Ca Cu Hg O Pb Sr Y,0.8307841691999994
C H Mn N Na O Sb W,0.8307834759666662
Cl Cu H N O Se,0.8307524416000004
C Fe Hg N S,0.8307443422333336
Cu F Fe H O,0.8307277559666666
Al Ca Fe O Si,0.8307172480666667
Cl Fe H Na O P W,0.8306753493000002
C Cl Fe H Li O,0.8306690620666666
F Fe H Mn O Pb,0.8306478746333339
Au C Cl H N P Se,0.8306439518333341
Ba Br C H N O Pt,0.8306216934999999
Ba Ca Fe O Ti,0.8305863226333334
Ca Fe Mn O Pr,0.830557057166667
C Cu Hg O Sr V,0.8305490689666665
C Cs Fe H O P,0.8305310202999998
C H K N O P Pt W,0.8305252161666666
Br C Ca H N O,0.8305087255999999
C Co Cu H N O,0.8304731085999996
Cs Fe H O Se,0.8304705399666666
Au C H K N O Pt Tb,0.8304184246333338
C H N Na O Si Sn W,0.8304026529666662
Ca Cr Fe Mg Mn S,0.8303757074999999
Co Fe H Na O P W,0.8303678586666666
C H K N Na O U,0.8303579640333341
Br C Cl H Hg N,0.8303225136000002
Ag Fe Mn Na O P,0.8303102369333333
C Ge H K N O Ru W,0.8302849424999995
