phases
Fe Pu Th
Dy Pa Zn
Bi Ca Li
Br Hf Os
Na Tm Zn
F K Pb
In Pd Se
Be He V
K Np Pu
Li Pu Sn
Pb Th U
Bi Sc Sm
Hf Ti Zn
O P Th
Sm Ti Xe
Be Cl Sm
B Mg Tl
Ni Se Tm
Lu Np Pb
Ca H N
Na Pu Sr
Co Cu Ir
H Li Tb
Ba Eu Sn
Ba Na Te
Ga I Mo
Kr Mo Y
Br C Yb
Cd Pr Pu
Ac Na Se
Er Lu Pr
Au Ca N
Ac Cd U
Gd Np Sr
Gd O Te
Au Ca Lu
Cr Mn Th
B Kr U
Hg Nd Os
Eu Se Th
Mo Na Pb
N S W
Hg Pu Rh
Fe La Nd
Lu U Zr
Cd Ta Tb
Au Cl Cr
Cu Ru Sb
Au Mg Pt
Dy Eu Ni
Br Mg Pr
Bi Ca Pa
As Ge Pa
Co Tc Zr
F Nb Y
Ba Cs Os
Nd Sn U
Cd Ce Tm
Be Dy Pa
Al Pt Ti
As Cd P
La Tl Xe
Mn Ru Tl
Mg Nb U
C Ga Rb
Pa Pt Tc
Np Pa V
B Er Ta
Hf Tl Tm
C Pd Th
Fe Sr Tl
Cl Ni Tm
Cs Os Xe
C Eu Ge
Ac P Sr
Ge Tl Xe
Ag Pa Si
As Pa Ti
Co Ho Y
Br Cd Pr
Ca Ru Y
K Nd Ni
Au La Tb
Na Nd S
I Np Pt
Ba Ga W
Be I La
Hf Ho Rb
Ce Te W
Be Mn Y
Bi Ga Kr
Ba Gd Sb
Bi Cr U
Co S V
Hg La Zr
Pa W Y
Ga H Xe
K S Te
Pt Xe Zn
Ag Mg U
Cd Hg Sr
Ag Hf S
Cs Kr Nb
Ac Ce Y
Cr Mg Yb
Co Cr Pb
Nb Pm Sc
Bi H Pa
N Re Th
P Re W
F Kr Si
La W Xe
In Sc U
C Dy Tl
Cu Pb Tc
Fe Np Tm
C Mo Sm
Pa U Yb
Ba Br Hf
Co Ru Sb
Au Pm Sr
Au Bi Tm
Be In Tb
S Th Ti
Ho Pb U
Gd Li Na
Ag B Ti
Cd Pt Sr
Hf Os Th
Dy Si Th
Cu V Y
Cl Ho Yb
Ac As Y
Hg Kr Sr
Gd In Ti
La Ni Rb
Li Yb Zr
Hg Pu Te
Ge I Li
Gd Re Tc
P Sm U
Co Mo Pd
Kr S Zn
Cs Np Sn
O Os Pu
Be I Sc
Mg Tc Ti
He Sb Sr
Be Dy Te
Be Bi Na
Fe Hf Mg
Ba Np Pd
He Lu V
Br Si Tb
Ag Au Eu
Au Np Rb
Tb W Xe
Be Ce Yb
Pd Sn Tl
Au Rh Sb
Ca Cs He
As Ni Se
I Ru Se
Nb Np Se
Bi Cl Os
Co Hf Ho
Pb Si Ta
Ce Er V
Os P Xe
H Mn Zr
Ac F Th
Be Cd In
Ac Mn Ru
Fe Hf K
Ba Os Pd
Ce Eu Sn
Gd Rb Ru
Ho Ir Y
As In Kr
Co Li Rh
Er In W
Na Sc W
Ag Ga O
Au Cl P
Pt Ru U
Ca Se Te
As H Sm
As Kr Sb
Dy Eu Pa
Ca Tc Y
Co N Si
Al Ce Pa
Mn Pm Tm
Ir Nd Tc
Ca Hf In
Bi H Li
Ac Hf Ir
Sr Ti V
Cr F H
Dy Mg N
Cr Os Te
As Pa Tm
Cr S Sc
I K Nd
Al B Pr
Cd Er Rh
F Pb Pr
Hg Kr Tl
Gd N Th
Ag Eu Sb
Ho Mg U
B Sn Th
Br Rh Tm
Co Np Pm
Np U Xe
Hg Mo Tb
Be Cr I
Al H Mg
H Sc Tc
Ag Gd Tc
Hf N Pt
Ce La Ti
Cl F Nb
B Lu W
H Ru Ta
Dy Fe Nb
I Xe Zn
Li N O
Co Lu Pa
Ac Co Sn
Ca Pt Tc
C O Tm
Np Pa Sc
Br Pb Sb
Cd Cs Eu
Al Ga Ge
Gd Pm V
P U Yb
Dy Mn Tm
Cs P Tl
Fe Ru Tc
Ca Mo Ru
Cs Eu Ga
Cu Rb Tm
Be Pb S
Mg Ti Zn
P Pd U
In Kr Pb
Be Pu Tc
Ag Er Si
I Os Pu
Cd He Pr
Cu Ga Pa
Cr F Se
Cl Fe Kr
Al O Tm
Kr Mn Pd
Mn Nb Pd
Be Co Pt
Ac As Cr
Ni Tc Tm
F Na Nb
Mo Ni Zr
Cl He W
C Sr W
As Gd U
H Hf Li
Be Ce V
Co Se Tm
Eu Tm Zn
Hf Rb U
I Nd Y
Dy H Tl
Hf Pb Sr
Co Dy Fe
Al Ru W
As Rb Sm
F Ho P
Ac Mn P
Eu I U
Cr Gd Rh
Cd H O
In Se Sm
K Nd Se
F Fe In
Br K Mg
Al Cr Y
Au C Cd
In K Os
P Pb Yb
Nb Rb Th
Lu Tl W
Cu Os Sm
Ca Fe Mn
Mg Ru U
B K Si
Er H Sn
Ce Dy Tm
Cd Cr Pa
H Lu Pa
As Ba Pa
Ho Th Xe
B P Pu
Pa Sb Sm
Cs Mo Pm
Ge Lu Tc
Be Sr W
Nd Te Tl
I La Y
C Ho Tb
Kr Nb Sc
Ag Ba Nd
Ce F Ta
B Sc U
O Os Sm
Mn Ni V
Dy Pt Sc
Cl Mn V
Ru Si Tb
Ac Ca Hg
Hf Na Ru
Cu Mo Y
Hg Sm Tm
Ho In Sr
Pb Re W
Mo Rh Sb
Ca Ho Zn
As Cd Np
Ba Mg Sr
F Li Mn
Co S Zn
Pb Te Xe
Ga Mo Pd
Pb Sr U
K Pb Pm
F Na Sr
Cr F Rh
Mg Pt Zn
Ce Os V
Fe Na Re
Be Cd S
Cr Ru Ti
Ce K Y
Ac Eu Pt
Cu Gd Ta
Bi In Zr
Al Lu Nd
Cd Hg Pa
In Pa Pt
Ac O Rh
Br Cs Sm
Ir Li Pm
H Rb Sc
F Hg Te
Bi Cu Nb
Ac Au Ti
Pu Ru Tl
Be Rb Rh
Dy Nd Pb
Pd Te Th
Br Mo Sn
Ag Cd Mo
Nd Te Ti
Pa Ta U
C Hf Np
C Sb Tc
Cs Ho Tl
Eu Ni V
Br Cr Rb
Al Fe Yb
Ir Sn V
Bi Np Pd
O Se Te
Ag S Tb
Gd Hg Li
Ca Mn Ta
La Pr Ta
Ba Ce Cs
Hf Sr W
C Li Y
Br Dy Sn
Au Pb Tm
Hf Mo Zn
C Nb Re
Ga Ir Te
Pt Sr Th
Cu F Mn
He Hg Y
Kr Pu Tb
Bi P Te
Ir La Nd
As O Tc
Er Tl Xe
Na Tc Zn
K Sn Tm
Ac In Sm
Nd Rh Tb
H Ir Pa
Ba Re Sn
F K Pu
Au Cu Si
C Mg Pb
Tc Th Ti
Ga In W
Ga Hf Si
Pa Pm Sm
Ga Ho Te
Ce Li V
Ca O Sr
Lu Ru Tm
Ho Tc Ti
Ho Pm Se
Ge Pm V
Lu Pu Se
N Sm U
Ac Na Pd
Ho Te Zr
Cs I Pd
Kr N O
Pa Rh Sn
B He Ni
Be Dy Eu
Hf Ho Ti
Cd Tc W
Be N Sr
Cl Kr Np
Cs Xe Y
Ce La O
Bi Kr Pm
Cu Pu Rh
Kr Mn Se
Au Sb Y
Al Cr Tm
Au B I
Cl Y Yb
S Si Ta
Br Hf Th
As Os Y
Fe Lu Pr
Cu P Zr
Al Cl Mn
O Pb Pu
Cu Tc Yb
Ag Nd Y
Br Ce Th
As Pb Ru
Co Er Ho
Ru Tc Yb
Ge Ni Zr
F Ga Tm
Ge Tb Ti
La Nd Tl
Co Mo Pr
Cl Cu Sr
Hg Na Tm
Pu Rb Tc
Li Nb W
Al Ge Ru
Au Ce Re
Er F Th
Ge Pd Tb
Bi Gd Lu
Pm Rb Zn
Pu Sc Tb
Cr Hf Sr
Os Sn Ta
Pa Tb Yb
Ac B Pm
Ce Sc Xe
Dy F Li
Na Pa Ti
Cr P Xe
In Se Sn
Li Mn Na
Bi Dy Te
N P Ru
B Pa U
Cu Gd Pa
Ba H Mo
Fe Ga I
Ge S Te
Ga Te Y
Sb Te Tm
Nd Rh Y
Ag P Si
As Np Tl
F Nb Sm
Cs Pd Zr
La Mo U
Ho N Ti
I Tb V
Bi Tl Zn
Mn Te Th
B Tc Y
Li Ni Pr
Dy Pm Sc
C Ca Ir
Be Cl Sb
I Sm Ta
I Sr Zr
Ca Gd Te
Cr Eu Pu
Cu Pm Tl
Pr U Zr
Cu Pa Sb
B Th Xe
Lu Pr Yb
Ag Pt Zr
Gd K Mg
Mo Os Xe
Pm Tl V
As Au Sn
B Np Ru
As Cs Tc
Be Gd Li
Al Fe W
Dy S Tm
Cl Pr Xe
Fe Pt U
Os Pm Si
Ag Dy Ti
Pa Pm Sb
B Mo Tb
As P Sc
K Np Xe
Co Hg W
Cr Pr Xe
Bi Nd Pu
B V Xe
Co Cu Tl
Co I Pt
Pd Te V
Hg Mo Pa
Pb Rh Se
B Kr Lu
As Er Se
Fe Np O
Cu Mg Sn
Np Ti Zr
Al Gd P
Ge Mo Tm
Er Ga U
Pu Se Tl
Dy K Sc
Be Mn Ni
Al Eu He
Ge Kr Ni
Ga Na Nb
Ag Cd Na
Nd Tb Xe
Ac In S
Er Kr Zr
C Ho Os
Fe H He
C Ge Sm
Ac C Gd
Cd Fe U
Au Xe Yb
As Re Rh
Au Bi Cr
F Kr W
Ac As Sc
Be Cr Pd
Na Np Ru
Au Ho I
Al S U
Hg Nb Rb
C Sc Sn
He Mo Sc
Au Hg Np
Ni Pm Yb
Cr Ir Ru
Co Np Pa
Co Er Zn
Cr U Zn
In Os Pr
Bi C In
Ho Mg Zr
Ag Ga Ge
Cs Nd Re
Ag Be Zn
Cd K U
Cr N Tb
As Cr Tb
C Er Pd
I Nb Pa
Ce Mg Os
Ce Pb Y
Cr Na Nb
As Fe Sn
B Be Br
B Bi N
Ag Fe Gd
B Ge Li
Cl Er Li
Li Np Re
B F Sr
Er K Sb
As He Ho
Cs Mg Tc
Ag Cr Os
Cu Hg Rh
Bi Ca Zn
F Rh Ru
Br H Zr
Br Pu Rh
Ta Th Zn
B Tc Tl
Co Fe Pr
Ca K Rh
Dy Np Sn
B Np Pm
Ga Ge Te
Er I Pb
Au Tb Tl
H Nd Th
Br Mg Ti
Cr Ir U
Ac Sm Tb
S W Zr
N Pd Si
Cr Pu U
As Ca Pr
I Kr Pr
Sm Tc U
Cu Fe P
Eu Gd Te
Cd Co Ho
Be F Zn
C H N
Bi Nd U
Pt Rb Sn
Au Sc V
Gd Ir Sm
Lu Nd Sm
Cr Mo Na
Dy Pu Sn
Hg N Sc
Nb Sb Th
Al Bi Th
C Co Tb
Pa Sm U
Bi Ga Ho
Ag Fe Pb
Nb Se Zr
Al Br K
Na Pa Sc
Ag F Tb
Ni O Se
Fe Nb Pb
B Ir Ti
Be Ca Pd
Dy Pd Pr
Mn Tb Te
Br Tb Tc
Fe He V
Ge Pb Si
Cu I Tb
Cd Lu Mo
Cu P Sn
Pb Sb Te
Cu I Rh
Ir Rb Sn
Be Hf Re
Ce Cr Tl
Br H Re
Ag B Th
Cl Ni Sm
Na Nd Pt
Co Re Sn
Mo Pd Te
C La Rh
B Br La
Ca Cu Sc
C Cs Tc
Ce O Tl
Pb Se Xe
Fe Ho La
Ce Tb Yb
Nb Np Ta
Cs Ho Y
Al I Zn
Gd Mo Ru
Be Bi Ce
Co Cr N
Ce K Tc
Ca Pt S
Cs In W
Gd Mo Si
Fe Pr Ru
Er Hf Rh
Ac Fe Re
Ho Re Sm
Mo Tm Yb
Hg Ni V
Er O Tb
Cs Lu Os
Np Pd Se
Ga Lu O
Cd Ce Sm
Eu Ga Mo
Na Rh Sc
N Rb Ru
Cl Mn P
Pt Th Yb
Ba H Mg
Lu Nb Re
Ba Cu He
As Er Sn
Ru Sr Tm
Ac Ge Pm
F Ta Zn
Al Be Mn
Ta Tm Xe
B O Pt
Bi Re Zn
Ge H Si
Be C Cr
Ac C Tm
Ac Ho Kr
F Nd Pr
Ba Dy La
Hg Mg Tl
Be Br Fe
Au Gd V
Gd Nd Pa
Pa Tc Tm
Be C Hg
Dy Ir Li
Dy K Rb
Ag Er S
Cd Pu Sn
Bi Ce U
Ir W Y
Co He Nb
Hg Rb Ti
Ac S Tb
Rb Re Xe
Ag Au Mg
Eu Sr Tl
Pm Ru Tc
Dy Fe Tc
Bi Kr Ni
In Pr Tc
Cd N W
Ga Li S
C Kr Os
I Pd Sr
Al Ce Pu
Al In Th
Cl Pt Ru
Au Hg Pa
Eu Sb Sm
Cd Hf Y
Kr Pu Xe
Ac He In
Au Cr Mn
Al Cu Tc
As Se Tb
Cd F Pu
He Rh U
Ba Cl Cr
Dy Eu Rh
Er Ge Nb
Hg O V
Cl Cu Hf
Co Cs Sr
Ba Ge Sr
Np Pa S
B Gd Mn
Co Se Sr
B He Hg
Pd Tc Xe
N S Tc
B Th Tl
As Eu Ru
He Kr Pd
Co Os Y
Be Ti Zr
Nd S W
B Ce Ni
Ca Ir Mn
Al Ta W
Hf S U
In Mn Na
Au B S
Cs H P
Ag Bi Ge
Ac Hg Xe
Ho Pm Ti
Co Ga Pr
Cl F Pm
P Xe Yb
Li Ta U
Eu Pb Th
Ac Pa Sc
Cr Dy W
Cr Tm Y
Lu Np O
Au Dy Hf
As Li Pr
Ge Pa Si
Al Pr Sc
He Sm Zn
Au Re Sc
Ba Ca Dy
Cd Kr Pu
B In U
Dy Kr Tb
B Li Te
H Pd Zn
Be S Se
Er Li Pd
N Pb Xe
Ge H Yb
Sb Si Yb
Cs Er Re
C Hf Tl
Pr Pu Sn
Co Cs O
Fe Ge Te
Ca Kr Os
Ga Hg Sb
Fe Pu Y
Er Sc Tm
Hf Kr Nd
Eu Tb Te
As Se Zr
C Sn Tc
Cd Pb U
Al Cl Rh
B W Xe
I K Y
Ge Mg Y
Cl Kr Se
B Cu Ti
B Fe He
Np Re Rh
Li Pd Pm
Br Cu V
Gd Pa Pd
In Mo Tc
Eu He Y
Au B Pb
Nb Np Sc
Na Nb Rh
Ag Cl Nd
Dy Pm Rb
Hf Ir Li
Ca Eu Re
Au C Ta
Fe Kr Re
Al Hg Lu
H Sc Tm
Ac H I
Ac Sm Ta
Br P Ti
Hg Ru Tm
F Hg Pr
Kr Os Pd
Ho Lu Sb
Ba Ir Pb
Br Cl Sr
Pb Pr Sr
Lu O Tm
Gd Xe Yb
Be Pr Sb
C Co Ga
Ba Li P
Pr Sm Ti
Hf Nd Ni
Cd S Ti
Pu Ti U
B Tl Yb
Al Ge Mn
Cr Cs Dy
Al Bi Er
B Be Rb
Al P Sm
Cl H Rb
C Pm V
B Nd O
C I Rb
Cr P W
Ag Ir Li
Pu Sb U
Cs Ga Hf
Ag Rh Tc
Ge Np Si
Na Rb Sm
Nd Rb Ta
Ba K Na
Co I Ti
Ac Si Yb
Co Ni Re
Co F Si
Fe Pt Re
Au O Th
Ac Os Sn
Ga Pu Ta
Cr O V
Al Se Tl
Cs La N
Be Ge Ir
Ac As Tb
Er Ru Se
Cr Cs V
Hf Pt Zn
Au Rb Ta
Ac La Zr
Mg Rh Y
B Ge Ho
Al Pu W
Ac Np Zn
Ir Pa Sb
Au Br Sm
As Pm Sb
B P Ru
Pt Tm W
H Rb U
Ag Ge S
Al Ho Ta
Co Np Th
Ir Na Zr
Ca Hf Np
I Kr Zr
Al W Yb
Ba Li Mn
K Nd Re
Cr Eu K
Cr In Pm
Co In Tm
As Fe Nb
Ac Np Re
C Ni V
Ce He Ir
As O Re
Er K Pt
Ge Hf Li
Au Cs In
Br Ge Tl
As W Zr
Ni Ru Tb
Ga Lu Pd
Ca F Pr
Ba Sb Te
Ba Bi S
He Hg Pr
Pt Ta Th
Bi U Zr
Al Cu Te
Ge Re Se
Cs Eu Sc
Au F Zr
As C N
C Li Rh
C Cl Pr
F Pr Y
Ce Ho I
Eu Lu Tb
Co Ho K
Gd Kr N
F Lu Ti
Ni Np Si
Ac Cr Mn
Ba P Tm
Gd Np Si
Al Ca Zr
Cl Li Tc
Ga P Pb
Cs P Pt
Bi Ho Ir
C S Tm
Li Lu Tb
Hf Ir Np
Pu Tl Zn
In Os Ru
Cu Pa Zn
Cd Th Tl
Kr Li S
In Mg Pa
Cs K Sr
Cr Cs Tm
Cu Ga Hf
Hf Th Xe
Ac Er In
Cr H Hf
F N Pa
Ac O Yb
Al Cd Na
F H Pb
Ca Ge Sm
Gd Ho Ti
Dy Tb Tm
In O Ti
O S Tb
Au Eu Ni
Ru Ti U
Ca Tl W
Au Te Tm
B Dy Xe
Ce Li Pb
Au Kr Mg
Ge Np Rh
Ag Dy Nb
Kr Mo Pd
Ag As Nb
P Rh Sb
Ho Re Y
C Ge H
Eu Pb Pd
Cr Ga Pb
Au Bi Pu
Co Na P
Ac Au He
Ca Fe Pa
Hf Nb Zn
Cl Pd S
Gd Re Rh
Al La Mg
Na Pt S
Er Ge Zn
Cl Mg Xe
Cl Mn Mo
Cd Se U
F Ho Ta
F Kr Sm
Co P Yb
H Pa Ru
Co Pt Sm
Cr Np Sm
Hg Pr Re
C Li Pb
O Pu Se
I Na Re
Br Ge Si
Br Lu Si
Cs Ho Sb
Er Fe Rh
As Os Sn
Cd La Pt
Dy La Ni
O Tm V
Mg Pt W
H Ru Zr
K O Yb
Nd Pt V
Ni Os Pb
Ce Ni Tb
Be Gd Mn
He Pa Sn
Cs Ta V
Ba Ga In
Gd Hf S
Rh S Tm
Ir Nd Rh
I Pu Ta
Ac Ir Li
Cl U Zr
As K Rb
Au Hf Zr
Cd He Tc
B Dy K
As B Be
H Re Xe
N Sc Xe
Cl Si Sn
He I K
Hf K Ni
H Pt Ti
Ni S Zr
Ca Ge Mg
F He Li
He Hg I
Ac Sc Si
C Pb Tm
B Fe Ru
Br Si U
C Cd Er
Ho Nd Sn
P Y Zr
Fe P Tl
Co Pb Tc
Rh Sm Zr
As Cr Ni
Ba Mg Tb
Co Pb Tl
Ba Br Eu
Eu Th W
Cu Gd Pb
Br Cd Hf
Ir O Os
Dy P Tm
Ca Er Os
Bi Br Sm
H Tl Yb
As H Ta
Eu Gd Ni
Nd Ti U
As Li Xe
Br In Yb
Br Ir Nd
Fe H Y
Ru S Sb
Os S Zr
Eu Ni Y
B Ni Tl
C Pr Ti
Gd Os Rb
Ca Th Yb
Au Hf Pu
Cu Tb Tl
Lu Np Yb
Ac Bi Sm
Mg Sb Zr
Ge Pu Ta
Co N Sn
Co Sb Zr
Cd Ga Sm
Cl Na Pb
Bi Ni W
Be Cu Rh
K La N
Bi Li Xe
Ba Cl Pu
As Cl Re
Os Ta Ti
Ba Cl Te
B Cs Ir
Tc Te Y
Rb Ta Ti
Ce Gd Zr
Eu Pb Tl
Ac S Ta
Cr He Sm
F Pb Ti
Bi Cd In
Ca Cr I
Lu Np V
Ho Pm Y
Ir Ni Sc
As Gd Si
Ga H Pr
Dy Lu Sb
Mo Ru Ta
He Hg Li
Os U V
Cs F Ir
Ce Hg O
As Hg Sn
Cr Sm Tb
Be Cs O
Ag Er Xe
C Sm Te
He Li Re
Cl Na Np
Kr Pt Re
Ge La Pa
Cl Rb Te
Er La Rb
He Os Zr
Cd Mn Tc
Ir Ta Tb
H Rh Sr
Cs He Na
Gd Nb Tb
Ba P V
Al Kr P
Mo Pu Tl
Ni P U
As Cu Na
In Pt Sm
Na O Ti
Bi Ir Mo
Li Mn Nd
Ag H Tb
Ac Cl Os
Be Gd Pu
Au Ti Yb
Cr Pm S
I Kr Pd
B Cl Sb
Cd Co Sm
Au Cr I
Ag Ce Ir
Hf Li Sn
As Ce Xe
C F Ti
Mo Ru Xe
Ce Ga Pa
Na W Zn
Ir Np Zn
In Kr Sb
Bi Pr V
Ag Sm Tb
Mg Mn Pd
Fe Nb Ni
Cr Kr Os
He Hf Pt
Na Se Ta
Ca Er Sm
As Hg Tb
Be Hg Ta
F Tl W
Au Be Ti
B Li Pm
Hg Sb Sr
K Pm Pr
In K Te
Mn Pr Te
Ca Pr V
Cs Mg Pm
La Mn W
Be Dy Tc
Nd W Xe
Ag He P
I Np U
Lu P Ti
In Rb Sr
Br Ir Nb
Ba H Sb
Ca Co Ru
Al K Tl
Cl Dy I
Os Se Si
O Se Tb
Pd Ru Si
Au Mo W
Lu Np Tl
F Mo Pd
K Re Rh
Cu Hf Mg
Ag Tc U
Co Eu Ho
Ce Hg Ti
In V Zr
Ni Sm V
Al Mn Y
Ir K Si
Ni Sn Ta
Ir Th W
Ac Ta Xe
He Os Sc
Pa Se Ti
Ac As Pu
Hg Rh Sr
Ta Tc Y
Ce I Mg
Ag Fe Rb
Er In Ru
As Pd Rb
Bi Dy Mo
Cr Er Nb
Mn Sm W
Br K Xe
Br Na Nd
In Pr Y
Lu Tl U
Al In Os
Gd N W
Be Ir Tc
Pr Yb Zn
Al Dy Tl
H Na Rh
F Ge Ir
Ga Hg Sm
Mo Ta Zn
Nd Pu Tc
Al Ho O
Pb Pt Sc
Ac Hg Re
Ba Cd Ta
Hf K Lu
Ac Ce Tc
Cl Pd Re
B Mn Nd
Ca Nd Np
Au Be C
Tl Yb Zn
Cd Ge Na
Kr Ni Ru
Sc Si Yb
Sm Te Zn
Be Mg Zn
Ag Nb S
K Sb V
Er Eu Rb
Cs P Pb
Ag C V
Al Ni Y
La Na Tm
Au Te Th
Dy Tc Tm
Ac Kr Ru
He Sn Tc
Ac In Sc
Np Pd S
Li Mn Zn
He K Pd
Cr Si Zn
Br Cr La
Al Ho Mn
Rb Tb W
Cl Pd Yb
Ac Pr Yb
S Sb Sc
Cu Hf In
As Pa Ru
Ac Cl Sr
Fe Pm Rb
Hf Kr Na
Er Hf Pm
Li Lu Pb
La Te Yb
Cs Hg S
Ca Lu Tb
Gd Sm U
Ag P Yb
Be Ce Os
Ba H Pu
Ag Cs La
Ag Li Nb
Ac Mo Sb
Cu Pu Yb
Cl Kr Mo
Ho Pm Pt
Au Hf Rb
Ag Na Si
C Cs Y
Kr O Pr
Cu Ga H
Ce Ga O
Hf Pr Xe
Be Dy Pb
N Ni Th
K Pm Te
Cd Ga Th
Cr Gd Sb
As Gd Ho
Cl Kr Te
Ag Au B
Ag W Y
Al Nd Sn
K Na Nd
Br Hf Ru
Au Ce Sm
Sc Si Ta
I K Sc
Hf Mo Sc
Au Cd Co
Er F Sm
C Hg O
As He Pd
Al Ru S
As K Tl
Bi Er U
Hg Te Yb
As Th W
Ge Os Si
H Pm Rb
Ga I Pd
Cl La Te
Bi Pu Sc
La Sn Sr
Cs Mg P
C Eu Zr
Au Nd Tl
H Pa Tc
Bi Cl Zn
Ge O Te
P Rh Sc
Ac Hg Pa
Dy Hf Ti
Cu He Pu
H Hf Sn
Hg Mo N
Co Np Pu
Ho Re Ti
Ir N O
Al Na Th
Ac Cd Pt
Ni Pb Y
As Cr Np
Ga Na Rb
Fe Hg Tl
Li O Ta
Au Ce Se
Gd Ge K
Mn Pa Ti
Tm Y Zr
As B Pm
Ho Sb Xe
F Pu S
F Hf K
F Pa W
Lu Nd Tc
Ca F N
Ga Hf O
Pm Re V
Mn Pt Sr
C Si Xe
Br Cu Si
Al Mg Sc
Bi Ge N
In Mo Tm
Ni Sc V
Ag Ni U
Bi Ge Kr
Ge Sr V
Er Nd Y
Ca Co Ga
Au Ba Ga
C Cl Sb
Au Pu Ru
Ru Tm U
Ac Nd Pt
Au Re Tb
P Re Sn
As Nb Sc
Al Ga Ti
Be Cu Hg
Al Eu Tm
Ge He Sm
Ba Bi Na
Br Li Xe
Ac Ce Cl
He Hf Np
Hf Os Se
Mn S Zn
Ge Sr Tl
Cl Rb Rh
Cl Hf Sm
Au I Li
He Ru Sb
Ge I Sm
Kr Os Tm
Ir La Ti
Cl Pt Zr
Be Br Yb
Ac Cu Y
Sn U Y
Eu In Mg
Fe Os Rb
Ir W Yb
Br Cl Th
Pm W Xe
Ir Nd Xe
Pb Tb W
Na Sr V
Co Na Rh
Ag B Hg
Ba K P
Kr Sr W
Pm Y Yb
Ac C H
Ca Si Ta
Nd Pb Pr
Er Kr Si
C Pt V
Br K Re
Bi Hf O
Er Re Zr
Dy Nd Th
Tm Zn Zr
As N S
Br Ho Pm
Be Ir Pu
Eu Sm Tm
Pu W Xe
La Lu Pr
Ga O Pt
B Cs Xe
Ga Na Pt
K Ni Zr
Ir Re Tb
Ga Nb Pr
As Ga Ho
Eu Np P
Cs Tl Tm
Os Pm Sm
Cs H Np
Fe Mn Rb
Ga U V
Ge Tc U
Ga P Y
Cr Ho In
K Mn Se
Hg Pd Y
Ba Pm Ru
Ag B Pd
Au Ga La
As Os Ta
Al La Li
Er Li Zr
C Cr Tc
Ac Tl Zr
Au Co S
Ag La V
B Hg K
Cr I Mn
Bi U W
Cl Er Ru
Ac Ge Tm
N Tc Ti
B Er Nd
Hg O Se
Al K Tm
Lu Os Pt
Pr Rh W
Cu Dy Y
Pd Xe Zr
Ge Kr O
O Si W
Al Lu Zr
Ho O Pm
Ba Eu Yb
Pa Sr Xe
Ge Rb Zr
Ba I Pa
Ba Ga Mo
Cr N Na
Gd He Re
F Os W
Ag Kr Sc
Eu Pt Rb
Cd S Tc
Cu Dy Lu
Fe Mg Xe
K Nb Te
Eu Ir Li
As Cr H
Be Mg Th
Ba F La
He Se Sn
C H Hf
Ca Dy Pt
Mg Pd Si
Bi Gd Ge
Eu Hf Si
Ca Rb Th
Ga He Th
Bi F U
He La Se
Na Se Tl
Gd He Pu
Br Ga H
Cu Fe Nb
Hg Lu O
Ho Lu Tm
Fe Rh Se
Tl Xe Zn
Ge Mo Na
Dy F Lu
Pd Rh Zn
Li S Sc
Au Li O
N Pb Sr
Co Th Yb
Kr Sr Zn
Be Pd Yb
Ga Kr Sr
Eu P Y
Gd Pm Xe
Cr Mn Zr
Fe I Tm
As Ce Gd
Pt Xe Y
Mg Mo U
Ca K V
Mg O Tb
Ba Hf Ho
Pm Sm Sr
Ac Ba Pa
In S Si
Ca Cu Pd
Bi Lu Nb
Co Eu Os
Br Pa U
Ce W Zn
I Li Re
Cs La Pb
Lu Nd Sr
Br Co Fe
Ba Se Tl
Pa Rb Sm
Re Sn Yb
C Hg Os
Pu Tm Yb
Ca Ge Ti
Cr I Nb
Ho Lu Pm
Co Sb Xe
In Mg Ru
Cr O Rb
Br Hf Te
Br Rb Ti
B Li Sc
Au Pd U
Ce Mo Pd
Nd Sm Zr
Ca Fe Ta
Au Ta V
Lu Nb Sr
Hf Mn Sr
Br Ca Tb
Au In S
Ba Br S
Ac P Pm
Bi Sb Tb
Lu Os Ti
Ca P Sm
Ga Hg Te
Ge Ti U
Cd Cl Na
Bi He Sn
In Tc W
C Tc Te
I Pd Th
Be He Pm
N Np Sn
Os Pb Tb
Au Lu Tb
Cl Pt Re
He In Sc
Ce Hg Se
In Np Pm
Al Ho Si
Cd La Zr
Np Tc Yb
B Ir Pb
Br Cr Te
Na Ni Re
Mn Ni Rb
Ga Kr Tm
B Dy Zr
Ge N Pb
Cd F Pa
Cu W Xe
La Pt Zr
B H Xe
Cs Ho K
Rb Th Xe
Bi Dy H
Co Pb Re
Be I Xe
Ga Pa Sm
Fe Lu Tl
Ca Ce Ge
N Si Ta
Ho In Pd
Be Cs Cu
Al Au Yb
Br Er S
Al Bi Ca
Al Hg Ho
As F Pu
Bi Np Rb
Ru Y Yb
Kr Pm Sb
Hf S Zr
Cr Pb Xe
Os Pt Rb
Bi Lu Mg
Be He Si
Ag Ce P
B Eu Tc
Ga Pu Sb
Hg La Mo
Ac Al Eu
Ce Ni Ru
As Pa Te
Cd Co Zn
Os Se Xe
Be Mo Tc
La Mn Pr
C O Pr
Br Ce Nd
Cl La Tl
As Br Cd
Ba Lu Np
Mo Rh Tm
Au O Ta
Ag In O
Na Pb Th
Ge I Yb
H I Tm
Dy Fe Ir
Ga Sr Tl
Be C Tc
B Cr W
Be Br O
Hg Ho Tl
As Na Pr
Se U V
Pa Pm Si
Fe Hf Sc
