phases,av. probability,norm. score
I La V,0.6901531377666663,0.1025685507193148
Br C Fe,0.6901254431666665,0.1541658670921738
B Ho I,0.6901199074666667,0.1030756734429042
Au I Zn,0.6901117195666663,0.1031084227962961
Br Ru V,0.690107382786667,0.1008757112520831
I Ti Tm,0.690097309433333,0.0631049447674346
I Lu Mn,0.690088036253333,0.0877213166375121
I Zn Zr,0.6900505934166662,0.1011391585773113
Ce Cu I,0.6900244056666668,0.115114519026843
Cu I Th,0.6900233647999999,0.1102884083114217
Dy I Nb,0.6899957491666663,0.0803947880608604
Hg I Rh,0.6899870337333337,0.0680479960391688
I Rh Th,0.689975487433333,0.0687262191147289
I Lu Ti,0.6899677071666662,0.0605706448037939
B Ca I,0.6899661567199998,0.1437131537984174
Cr I Ta,0.6899597055666662,0.0704752634452601
Co I Sn,0.6899259141333335,0.1422315217826584
I Lu V,0.6899191041999996,0.0628544836920731
Ga I V,0.6899056299166666,0.1472073264194767
Be I Rh,0.689896118233333,0.1163457063137314
I Nb Sm,0.6898770920000002,0.0821896504459141
Gd I Ti,0.6898678878999998,0.0634367559529743
Cl Cu Ru,0.6898184540666666,0.1883946596706355
Cr I Zn,0.6897935216333331,0.1131312818889621
Ag Au I,0.6897840099666664,0.0960241797151296
Cl Cu Mg,0.6897492052666668,0.3090920714225615
B Ga I,0.6897480274199999,0.1712574234736389
Dy I Mn,0.6897195887833335,0.0965340697753258
I Nb Tc,0.6897075609666665,0.1201681023544366
Cr I Ir,0.6897053599999997,0.0837487846908423
I P Ru,0.6896953951333334,0.1429703158563647
Br Co Mo,0.6895680278999996,0.1172073603454992
I Mn Tc,0.6895630972666666,0.1346851984896626
Br Ru Ti,0.6894985969333334,0.0987871762255313
B Gd I,0.6894671113299997,0.0952474907852633
Ag I Zr,0.6894618616999999,0.1104836705869439
Cl Cu Ti,0.6894550470666668,0.2860260993517232
B I Sm,0.6894437557466663,0.1030456414824929
Ac Cu I,0.6893628193333331,0.1474949596575185
B Br Si,0.6893385515333331,0.2582949855166083
Br Mn Si,0.6892975359666668,0.1902454324016291
Br Ce Ni,0.6892762159000002,0.1233336368988348
I Pd Sb,0.6892716745666666,0.1473000728839568
I Ti Y,0.6892712127666665,0.1036346424648887
Er I Ti,0.6892656715333334,0.0713002453994638
I Re Ti,0.6892542808999997,0.0817487527051428
Br Mo Pd,0.6892477319999998,0.1366765860947539
B I Sc,0.6892439907000001,0.1200330847954261
Au Br Fe,0.6892289114666664,0.1149714495504939
Cu I U,0.6891792222666664,0.1194485764496821
I Rh U,0.6891710212333334,0.0790641389460014
I Pd Tl,0.6891657817333332,0.0849155335165303
Be Fe I,0.689140622533333,0.1334934765594997
Br Ni Tl,0.6891395829166667,0.1324630634849747
Br Cu Zn,0.6891161508999999,0.1562518876351167
Co I Li,0.6891160661666667,0.153042566289333
Ba Co I,0.6891125044666669,0.1580920216649897
I Ru W,0.689096272333333,0.0920711166439869
I Tm V,0.6890946936333335,0.0653731973668455
I Li Ti,0.6890761376,0.1330355753940859
As Co I,0.6890640041666665,0.1369677919520719
I Pt W,0.6890600797999996,0.0897933329242801
Br Hg Ni,0.6890431789833328,0.1179337405864051
Cl Hf Ni,0.6890281508666665,0.1404406708397079
I Lu Nb,0.6890021485999994,0.071131700005101
Br Rh Si,0.6889916806333329,0.1839389959821059
Ce I Rh,0.6889866645466661,0.0743073019812603
Au I Ir,0.6889546090666667,0.0889923256737191
I Na Rh,0.688953956833333,0.1165727477911468
Cl Fe Mn,0.6889429223666662,0.1734059858853117
Cu I Pu,0.688913383833333,0.1380388138145368
Fe I Tl,0.688894429333333,0.1015166784958794
Au Br Rh,0.6888822283333336,0.0965949696413316
Br Pd Ta,0.6888787877999998,0.0748606864821664
Cl Fe Ru,0.6888716685000005,0.1194825475929229
B Dy I,0.6888354603533329,0.1013464041623891
Cu I Np,0.6888299410666662,0.1463292552428435
I Mo W,0.6888110455333333,0.1135801569306709
I Mn Sc,0.6888097908999996,0.1218298224299524
Ag Al I,0.6888014089733332,0.1632387683743628
Au Cr I,0.6887730847666665,0.0976420495102555
Cl Pd Rh,0.6887207316,0.1309722175649562
Cu I Pa,0.6887161967,0.1519792195899524
Cl Cu Mn,0.6886838278999994,0.3035448021019906
C Cl Ni,0.6886400481333333,0.2855135916778655
Br Mn Nb,0.6886280454666663,0.1025277713127627
Ba I Ti,0.6886147273000005,0.1447329939563151
I La Mn,0.6886059497333334,0.1248589772055651
I Mn Sr,0.688561329766667,0.1351698249937205
Cl Li Rh,0.6885412601666664,0.1632094809564024
I Mg V,0.6885122893333332,0.1171173164233757
Eu I Rh,0.6885026276999996,0.0647840734337519
Co I Tb,0.6884908590666666,0.0828825059784611
Br In Ni,0.6884774016666669,0.1976300232615343
Ac I Rh,0.6884714532333333,0.1101444123354022
Br Co Zn,0.6884681964666663,0.1340345463691153
Gd I Nb,0.688397475333333,0.0739065992079036
Al I Zr,0.6883669008500003,0.1553208784733027
I Rh Sn,0.6883624666199998,0.1283619464327304
Br Na Ni,0.6883285758999997,0.1853282785907784
Er I V,0.6882885458000001,0.0735178580461545
I V Yb,0.6882874130333333,0.0618294232648266
I Sr V,0.6882708093999996,0.1134869878478948
I Mn Tm,0.688246005633333,0.0900558157809524
Ba I Nb,0.6882435527333332,0.1532318709523435
Cl Co Cu,0.6882431374,0.3005890957960659
Al Br Co,0.6882260495333331,0.179782374237308
I Pa Rh,0.6882198475133328,0.1150877604061745
C I Mo,0.6882160454999998,0.1424852442373906
Br Co Ir,0.6882000569999995,0.1005365210503735
B Br Nb,0.6881240154666666,0.1072639231225706
Cu I Pm,0.6881167305999994,0.1208937593481467
I Pm Rh,0.6881128567333332,0.0806158062479109
Ac Br Ni,0.6880658884099998,0.15501318256949
I Np Rh,0.6880506339833331,0.1089173618986538
Ag Br Fe,0.6880375523333331,0.1144830855247608
I Nb Tm,0.6880031949333331,0.0735920357128101
Br Fe Zn,0.688000711433333,0.1351301110144562
Ag Cr I,0.687963524233333,0.1047472377005946
Cl Ni Zn,0.6879142448666664,0.2073989832585187
Fe I S,0.687908684533333,0.1805224003590175
I Pu Rh,0.6878098070133329,0.0996998598112682
B I Tc,0.68775769835,0.139045110811759
Cu Eu I,0.6877395454333334,0.1067194874995553
I Mo P,0.6877363524999998,0.1565250118891555
I Mn Y,0.6877339818333329,0.1277887217204707
Fe I Sn,0.687697605533333,0.143305751187206
Be I Pd,0.6876961638666664,0.1212389497503068
Br Fe Ge,0.6875933268999997,0.216773090847085
I Mg Mn,0.6875482778333337,0.1429712271050259
Cl Rh Ti,0.6874661393333334,0.1163980864873512
Ga I Ti,0.6874448825066665,0.1453680658022514
I Ti Yb,0.687444278933333,0.059536585828487
I Ru Si,0.6874192924999997,0.1665737800445011
Cd I V,0.6874164372666662,0.0957052742331077
Hg I Pd,0.6873856160999998,0.0682582287066301
As I Rh,0.6873397654999998,0.123239659050729
Cd I Mn,0.6873346191466666,0.1184053374728258
Ge I Mo,0.6873328647333329,0.159954365423386
Er I Mn,0.6873319813333332,0.0976326640936193
B I Lu,0.6873272403900001,0.092637527225758
Co Ho I,0.6873000175666669,0.0881492754470247
I N Rh,0.6872863843666666,0.1756328901270394
Cl La Ni,0.6872507254666665,0.169369023498614
Br Cu Si,0.6872411211666667,0.2495287683390566
Co I Sm,0.6872048282999998,0.0881037702629164
Hf I Ti,0.6871846269666662,0.0653889078403432
Ce Fe I,0.6871533226333333,0.0915817440394193
B I Tm,0.68713109001,0.094947263913664
H I Ni,0.6871275031333336,0.1882944421595408
Ba Cl Ni,0.6871199577999999,0.2071101791463402
I Nb Sc,0.6871006694666669,0.0991056416274781
Cu I In,0.687093068766667,0.1614511600461697
Br Ni Pa,0.6870576226166666,0.1594035687752093
I P V,0.6870034538333333,0.1380642951721827
Br Fe Ta,0.6870024332,0.089198487439037
Fe Hg I,0.6870020863666666,0.0856403075621903
Er I Nb,0.686998065166666,0.0815474581288264
I Mn Re,0.6869288890800005,0.1073438158027949
Al I Ta,0.68689606328,0.1339900393538187
Ge I V,0.6868609077333332,0.2008747981343364
Br Cu Ta,0.6868555077666666,0.1129364348186564
Br Cu Zr,0.6868351756000001,0.114029003682765
Eu I Pd,0.6868075542999998,0.0649820891685507
I Pr Rh,0.6867984059,0.0713381172040431
Cd I Ti,0.6867887433766671,0.0936163262043071
I Ir Ru,0.6867606748666665,0.0852248442914548
Br N Ni,0.6867554346666661,0.236240151203919
Pb Se Te,0.686742300466667,0.1112145209789629
I Pd Th,0.6867350144666662,0.0689469886276259
I Re V,0.6866921924666666,0.0839076174404142
Co I In,0.6866702140999993,0.1395557213139053
Cu I Li,0.6866410276333335,0.2205312325370363
I Nb Y,0.6866274640666667,0.1092479016967311
Co I Lu,0.6866002577999993,0.0772657972055147
Br Ni Pr,0.6865980677333337,0.1207679904158159
I Rh Tb,0.6865946553666666,0.0664446603947312
Cl Mn Rh,0.6865933368666663,0.1414711052748899
Br Ni Np,0.6865728715333329,0.1538467354156395
Br Ni Pu,0.6865390991999994,0.1457364212344875
Cu I Tb,0.6865241300999998,0.1082187628445998
Br Ni Pm,0.686521907733333,0.1289370277248716
Ce I Pd,0.6864903790833334,0.0744735462012796
Cl Ni Si,0.6864839620000005,0.3129274700683703
Hf I Mn,0.6864437930166666,0.0921649484569297
I Ru Ta,0.6864042351666664,0.0720175243380995
Co I Mg,0.6863865002666666,0.1387061110904912
I N Nb,0.6863593807000002,0.1716312203760584
Br Co Cr,0.6863391158333327,0.1239260724692419
Cl Fe Mg,0.6862919037333333,0.1806701797224612
Fe I Th,0.6862797218333331,0.0862921191795769
Br Ni U,0.6862737631199999,0.1275454935384782
As Br Ni,0.6862531360333333,0.171254424996238
Ga I Mn,0.6862491332199998,0.1671663003748755
Cu I Pr,0.6862353110333332,0.1124986583014787
Br Rh Ru,0.6862294191333335,0.1156944374807917
I La Nb,0.6862140694000003,0.1099903649254647
Ca I Mn,0.6861569179666661,0.139835126619864
Br Cu Ir,0.6861269694466663,0.1246433132868806
I Pt Zn,0.6861238553666663,0.0893148750512266
B Br Ti,0.6861224959766664,0.1316204137266474
Al I Ir,0.686105154516666,0.1450589531488537
I Nb Re,0.6860493512,0.0916922666421561
Eu Fe I,0.6860394732999997,0.0825493154817794
I Pt Zr,0.6859898634533331,0.0897306435728805
Au I Ru,0.6859478754666668,0.0990720071646422
I Mo Ta,0.6859389961999999,0.0947812119242166
Cl Ni Sr,0.6859297175999997,0.1805879185445462
I Sr Ti,0.6858598775,0.111483705642175
Al Au I,0.6857982067166665,0.1569106929832074
C I V,0.6857746280799996,0.1233504915079997
I Mg Ti,0.6857611047000002,0.1179302048947643
I Mn Yb,0.6857182459333331,0.086775839187864
Br Ti V,0.6857083837999999,0.1021113889154489
Co I Tc,0.6856967865666671,0.1255068167511911
H Se Te,0.6856753090999999,0.1699607032957767
I Pt Si,0.6855875301333331,0.1522375277385099
Ba Cu I,0.6855819763666667,0.1789593120552869
Br Pd Ru,0.685577606733333,0.1223804050940346
Br Pd Si,0.6855744093333334,0.1894291514622062
Cd I Nb,0.6855590344333332,0.1032428187835185
Br Pt Rh,0.6855568714333331,0.0825334675631546
Cl Fe Ti,0.6855354024999991,0.1503030797344368
I Nd Rh,0.6855094330333332,0.0756368594595336
Hf I V,0.6854671101333333,0.0676451130132746
Au Cl Ni,0.6854553729333334,0.167597237370102
I In Nb,0.6854548286866667,0.1344594836601106
B Hf I,0.6854044631599999,0.0970254296985262
B Er I,0.6854013083933331,0.1024321540653756
Cd Co I,0.6853822747999998,0.1088073194473775
Cu I Nd,0.6853337689999996,0.1163195387942718
Br Fe Mo,0.6853156296666666,0.1183518126578422
Br Ni Tc,0.6852706155333328,0.1317920331500986
Fe I N,0.6852501786,0.1904615769209398
I Rh S,0.6852399434333329,0.1653012296633123
I Pd Sn,0.6852386030266664,0.1284848950450588
Fe I Li,0.6852148537000005,0.1569761755528905
I Ru Zr,0.6851821679666669,0.1063137095271539
Fe I U,0.6851800296999997,0.0961102949192058
Al Br Fe,0.6851728926666664,0.1834618562597952
Co I Tm,0.6851574553999996,0.0796743026393209
As Fe I,0.6851278385999998,0.1380367727595096
Pb Sn Te,0.6851011376999997,0.0809504752285584
Br Eu Ni,0.6850794976666665,0.1151067236393607
Ca Cl Ni,0.6850508701333329,0.2699892016786721
B I Re,0.6850289756999997,0.1120134374064501
Ac Fe I,0.6849813767000003,0.1258264079286998
Br Cr Cu,0.6849505752666665,0.1957896110920613
Br Co Ru,0.6849265580666668,0.1137702870488126
Br Cu Pt,0.6849256498999993,0.124508978156223
Br Fe Ir,0.6849234588833333,0.1017361323203979
Fe I Pa,0.6849207639199997,0.1305477269216083
Ho I Rh,0.6849162468133331,0.0719734854173296
I P Ti,0.6849104639666663,0.1388454175460979
Ac I Pd,0.6849101509999996,0.1103286521403405
Cl Cu Pd,0.6848501312,0.2121710986618174
Fe I Np,0.6848499074166662,0.1244815755344714
Ba Fe I,0.6848293173666666,0.1591301350065359
I Mg Nb,0.6847990148666667,0.1215784612188638
B Br V,0.6847665403666666,0.1308294033511778
B I Yb,0.6847663042399997,0.0917270097215524
I Pa Pd,0.6847589855000001,0.1152718050413139
Bi Se Te,0.6847418497666665,0.1191243523021631
Cu I La,0.6847361068000001,0.1385875870220563
Ge I Ti,0.6847214312666662,0.1992360534810238
I Ir Mo,0.684668318733333,0.1071652650717302
Cu I Sm,0.6846656250999998,0.1130353360285569
I Pd U,0.6846543896666664,0.0792625850188679
I Pd S,0.6846431417999996,0.1696282969682365
Co I Sr,0.6846034260333332,0.1259770313508728
I Nb Sr,0.6845771448999993,0.1154467570182782
I Li Nb,0.6845706659666666,0.1365930310109961
Cu Dy I,0.6845499284999998,0.1114305405391067
Fe I Pu,0.6845417967999999,0.1158189453868875
Ca Co I,0.6845366256666667,0.1355186120898259
Ba I Pd,0.6845112792666668,0.1448457068658239
Br Pd Pt,0.6844977057833332,0.087790933532115
Al Cr I,0.6844679881999997,0.1488700279266673
I Pd Pu,0.6844657277333335,0.0998934613869574
Hf I Nb,0.6844499215999997,0.0758025040566359
Ba I Rh,0.6844450298333324,0.1447518855191492
Ag I Mo,0.6844131731333333,0.1268952695567707
Ca I V,0.684398593066667,0.1137488283506008
H Pb Te,0.6843941861333332,0.0882639604759539
I Nb Yb,0.6843890037333331,0.0701468568404985
I N Pd,0.6843767683999996,0.1798257760056569
Br Mn Ti,0.6843215162666664,0.1289992919018678
Au I Pt,0.6843198032566665,0.0885039601512236
I Np Pd,0.6843096932999996,0.1091724313136172
Ag I Pt,0.6842763402999998,0.0819404336931092
Br Co Pt,0.6842719414000004,0.1004361419370401
Br Cr Fe,0.6842661797999998,0.1281754117151446
C I Mn,0.6842660029,0.1487759072315081
I Rh Sm,0.6842657023833334,0.0719326114006055
Cr I Ru,0.6842381772333329,0.1005046868628872
I Lu Rh,0.6842309785999998,0.0605354930252892
Cl Co Rh,0.6842022511666666,0.1372325347238008
I Pd Pm,0.6841797356666663,0.0808288416805188
Br Dy Ni,0.6841501534133332,0.1197041733540233
Cl Ni W,0.684147954,0.1618743081572665
C I Ti,0.6841431356333333,0.124163225905461
Cu Ho I,0.6840714397000001,0.1131029660718812
Au I Mo,0.6839469554800001,0.1202033194734912
I Ru Zn,0.6838886684166665,0.1059940796300513
I Pd Pr,0.6838022969333332,0.071514611932886
Ca I Ti,0.6837979955333331,0.1145719282462348
I Li Pd,0.6837341373999998,0.1454151699544763
Cu Gd I,0.6837012526999999,0.1055766759619793
B Cl Ni,0.6836850693333334,0.2865874061160207
Dy I Rh,0.6836529293333334,0.0700833979409386
Cs Pb Te,0.6835519454999996,0.0621737853894749
Fe I Pm,0.6835302883666667,0.0975988977651997
Co I Sc,0.6834992394333331,0.1173082277244749
Gd I Rh,0.6834816923666664,0.0634061789515624
B Br Cu,0.6834751177999997,0.2194818378098502
Ga I Nb,0.6834750811499999,0.1127996428440054
Br Ni Sm,0.6834593184733335,0.1212916104910089
Cu I Y,0.6834547428166661,0.1415140215256348
B Ge I,0.6834000156733328,0.2223340145110582
As I Pd,0.6833781297666661,0.1280113646247345
Cu I Tc,0.6833714403866668,0.1482656413516062
I Mo Si,0.6833302691666665,0.1793572888514748
Fe I In,0.6831599856999996,0.1406291340820742
I Ni Se,0.6831239941333326,0.1940720558970119
Cr I Pt,0.6831158069666666,0.0836489019044483
Co Er I,0.6830937273666662,0.0874798593480774
Br Ho Ni,0.6830192063666669,0.1213411885266524
I Mo Zr,0.6830055399666664,0.1211808682638974
Br Cd Ni,0.6829845084666664,0.1252396354940985
I Pt Ta,0.6829505639666669,0.0772125273350439
Ag I Ru,0.6829131218666661,0.1061637194831254
Cl Cr Ni,0.6828807753333329,0.2512155122952866
I Rh Tm,0.6828641410666666,0.0630710371563695
Cd Cu I,0.6828578196433333,0.1324950426926194
Br Mg Ni,0.6828539170666665,0.1934178436506439
I K Ni,0.6828522261333334,0.1835772144647112
Cu I Lu,0.6827831888333332,0.1030201483297277
Br Nd Ni,0.6827690298466662,0.1245074671282685
Cu I Mg,0.6827281510666667,0.2082940549354371
I Rh Tc,0.6826986328666667,0.1185820578071471
Fe I Tb,0.6826740876333333,0.0841313085774626
Bi H Te,0.6826195954666662,0.0966971651901227
I Ir Pt,0.6826163001999992,0.07461917467463
P Se Te,0.6825945955666661,0.1884636312005826
I Mo Zn,0.6825890422299997,0.1208474586022626
I In Rh,0.6825708537666668,0.1255957194287456
Cl Fe Pd,0.6825384064333334,0.1473959597274396
Co Ga I,0.6825336590666664,0.1586866087513214
Br Ni S,0.6825105467999999,0.227297282641371
Al I Ru,0.6825037700833334,0.1595900544323553
Br Cu Ru,0.6824899428666665,0.1370660208818382
Br Fe Pt,0.6824810665,0.1016345325441419
As Pb Te,0.6824525532666667,0.0852351745980425
Co I Yb,0.6824507766,0.076284043695485
Cr I Mo,0.6823976796833332,0.1156066857882664
Al I Pt,0.6822622124466661,0.1449272045061108
Br Gd Ni,0.6822426069566665,0.113964783351294
I Pd Tb,0.6822413212333334,0.0666455755983983
Cl Co Fe,0.6822185349999998,0.1738556080012162
Co I Re,0.6822115339666669,0.0974518002190606
Br Pd V,0.682145490009999,0.1301613321943385
I Pd Sm,0.6820534414666664,0.0721066062947537
Br Mn V,0.6820239852999996,0.1309047170843913
Fe I Nd,0.6820045929799997,0.092851523971684
Br Nb Pd,0.6819954845999997,0.1216792704964738
Cd I Rh,0.6819129548,0.0936239532506939
Cu I Sc,0.6818650512133334,0.1902532205321861
Co Hf I,0.6818468964000001,0.0818448006735668
Er I Rh,0.68182941215,0.0712700066981965
Br Co Nb,0.6817864130333327,0.0925034061351953
Bi Cs Te,0.6816510042000001,0.071250152710124
H Sn Te,0.6816461519999998,0.1453053945923038
I Mg Rh,0.6816409915666664,0.1260967489267625
Ca Cu I,0.6815686651333334,0.205563229272822
Cu I Tm,0.6815446496999995,0.1052377693808727
Br Ni Sr,0.6815365332533334,0.1581568271497254
Br Lu Ni,0.6815239619666665,0.111471210723391
H Sb Te,0.6814837119,0.163329862930032
I Mn W,0.6813793177666667,0.1162353454503186
I Nd Pd,0.6813072162333333,0.0758064626293797
Cu Er I,0.6813024144000003,0.1124829687808871
I Li Rh,0.681287877133333,0.1408796717885239
Fe I Sm,0.6812707651133326,0.0893379365966354
Cl Ir Ni,0.6812458250666663,0.1560571469667423
I Rh Sc,0.6812196656999998,0.1039425393376851
Fe I Mg,0.6812188532999999,0.1427761361551893
Br Fe Ru,0.6811748846333331,0.114931802781576
I Ti W,0.6811368729333334,0.0913337220832393
Pb Rb Te,0.6811359016333337,0.0673947188515538
As Se Te,0.6810674954000002,0.1674499995222248
Br Co Si,0.6809703524000001,0.1864337267114147
I Rh Y,0.6809636289666662,0.1139251214768646
Br Ni Tm,0.680949906386666,0.1136436858060987
Cu I Re,0.6809176378333335,0.1218622271151214
I Re Rh,0.6808317210333332,0.0817312646211732
I In Pd,0.6808278859666669,0.1257225018537809
I Si V,0.6807971088000004,0.1619103508519816
Cl Ni V,0.6807743867333336,0.2559823978780519
Br Ga Ni,0.6807346506500002,0.19127247387053
Ho I Pd,0.6806818235666667,0.0721577024983114
Br Nb Rh,0.6806745390999995,0.1149709414824058
B Br Pd,0.680661814166666,0.1551990148482562
Br Ni Re,0.6806199176433329,0.1298891406650886
Ge I Mn,0.6806165283666665,0.2186408247855154
Cl Cu Rh,0.6805621678333335,0.2069241909590727
Br Pd Ti,0.6805459032666663,0.128212463577203
Cu I Sr,0.6805041829000001,0.1486148263511786
Ca I Nb,0.6804910771333328,0.1182513923073157
I Rh Yb,0.6804900672666666,0.0595069511597075
As H Te,0.6804865060333329,0.1400854736803337
Dy Fe I,0.6804801220000001,0.087586924048593
C Co I,0.6804402029999999,0.1445653324946517
Br Li Ni,0.6804135449666664,0.2060428402247658
Ag Cl Ni,0.6803916235666664,0.1671799973503631
Br Mn Pd,0.6803761995333331,0.1509518950680536
Fe I Sr,0.6802922842333333,0.1270988233491265
I Lu Pd,0.680291850133333,0.0607532390728053
Rb Se Te,0.6802829095333333,0.1435811316687522
I Si Ti,0.6801291612666663,0.1626392816363873
Cl Ni Ta,0.680003276633333,0.1452557677405325
P Pb Te,0.6799690881666666,0.1109468389784435
Br Fe Nb,0.6799391785999997,0.093728273378115
I Mn P,0.6799368576666669,0.1626524598443685
B I P,0.6799342281666665,0.1860357015238194
Dy I Pd,0.6798886609000001,0.0702724191251674
C I Nb,0.6798666928000001,0.1277258372289531
Fe Ho I,0.6798654746999997,0.0893821244662966
Gd I Pd,0.679830969833333,0.0636294423071553
Cs Sb Te,0.6798030487000003,0.1090281002089987
Cu Ge I,0.679779970013333,0.2297211994924108
Cd Fe I,0.6797519993666664,0.1099751144979183
Br Rh Ti,0.6797468980333335,0.1217939894660931
I Pd Y,0.6796652461333337,0.1188204389967987
I Rh Sr,0.6796650889666664,0.1200411485883268
Br Er Ni,0.6796016004800001,0.1207334783819057
Br Ni Yb,0.6795946681399996,0.1105517605785548
Cs H Te,0.6795517708999999,0.099294822775999
Fe Ga I,0.6794956649666667,0.1597026510063129
I La Pd,0.6794802484333332,0.1006360199101066
Cu I Yb,0.6794161051333335,0.1020571790212494
I Pd Sr,0.6793486556999999,0.1248612681114276
I Pd Tc,0.6793313215999998,0.1234473543897481
I Mg Pd,0.6793265822666665,0.1308300061556903
I V W,0.6792973361866664,0.0934195758212282
Hf I Rh,0.6792715613333336,0.0653605572858456
Fe I Lu,0.67926973338,0.0785349516666495
Ca Fe I,0.6792555776,0.139631739383012
I Mo Pt,0.6790992496666667,0.1070840359051248
Cl Cu Fe,0.6790989304000004,0.3034321748507276
Fe I Sc,0.6790374537833331,0.1216241586489097
Cd I Pd,0.6790300293666666,0.0937949693902812
B Br Rh,0.6790154302000004,0.1491574820728618
Ba Br Ni,0.6789872906666665,0.186018390568537
B Br Mn,0.6789232933666665,0.1558785624158834
Br Fe Si,0.6789030680333333,0.1900725138133909
As Bi Te,0.6788935728999995,0.0937424292810564
Ge I Nb,0.6788736181333336,0.1458959193870311
Br Cu Nb,0.6788312499333335,0.1171555600946106
H Rb Te,0.6787563028666663,0.122595600328207
Cl Ni Pt,0.6787443129666669,0.1559294590116346
I Pt Ru,0.67866870898,0.0851282594079375
Au I Ti,0.678660021566666,0.0983196765297898
Fe I Tc,0.6785959362333334,0.1266125381698775
Cu Hf I,0.6785702041666669,0.1072654314084263
I Nb P,0.6785689777666665,0.1423081108505872
I Pd Tm,0.6785391312666663,0.0632767661018298
As Sn Te,0.6784950208666667,0.1426499090408078
K Pb Te,0.6784925107666672,0.0821956132529239
Er I Pd,0.6783961813333331,0.0714564587477952
I Ni Rb,0.6783862318333335,0.149518819506875
In Pb Te,0.6783718001333332,0.0738120421447562
Br Ni Sc,0.6783020956333331,0.174774612907899
I Ta Ti,0.6782287107666668,0.071254029381565
I Pd Sc,0.6782170556666666,0.108987492837255
I Ni S,0.6781089806999996,0.2225821529532475
Fe I Re,0.6780655801333333,0.0986538467332487
Be Se Te,0.6779764107999998,0.1614027367079047
I Nb Si,0.6779725055333332,0.1659435453618545
Rb Sn Te,0.6779248668333333,0.1274487437332474
Fe I Tm,0.6778860461999998,0.0809361702747641
I Mo Ru,0.6777672841,0.1229104007832657
Fe I Y,0.6777579751200002,0.1195602617831936
I Mn Ta,0.6777400022666664,0.0975941051634449
Br Rh V,0.6777384012333333,0.1237679009188303
Au I Mn,0.6776133460166666,0.1227937140248646
Br Hf Ni,0.677506602866667,0.115626488991839
As Sb Te,0.6774700173666668,0.1608028492012013
Ga H Te,0.6774448655000003,0.161601169029361
Ga I Pd,0.6774079631999994,0.1222544663020378
Cl Mg Ni,0.6772799277000001,0.2809496210703033
H P Te,0.677247594133333,0.1767465302044182
I Ti Zr,0.6771888350333329,0.0962927962085209
Co Ge I,0.6771134046000005,0.2110689874243861
Ga I Rh,0.6770557486099998,0.1174106424870587
I Ta V,0.6770450542000002,0.0734749402985282
H In Te,0.677037459833333,0.1426484169491263
P Sn Te,0.6770254588666663,0.1648793250066317
Br Ca Ni,0.6770005462666667,0.1906147146726097
Br Ni P,0.6769480005666663,0.2109738729402035
Br Cu V,0.6769147625000002,0.1979112514220662
I Ir Ti,0.6768582790333336,0.0844607886575329
I Nb W,0.6768033915333334,0.1010003249662116
I Ti Zn,0.6767550960533331,0.1137716954307075
Ca I Pd,0.6767541824999996,0.1275791048808687
B C I,0.6767059159333332,0.1732834065620798
Br Cu Ti,0.6766748679333332,0.1962934636434865
Rb Sb Te,0.6766703342333334,0.1462786090121743
Br Mn Rh,0.6766539484333333,0.1448673336960159
Be H Te,0.6766192522666663,0.1259386746382132
Cs Rb Te,0.6766188728333333,0.079097215629888
Ac Se Te,0.6765803902666668,0.1405899305490623
I Mn Si,0.6765269765999998,0.1851304662995457
I Pd Re,0.6765206460666663,0.0819353625910332
Be Pb Te,0.6765179677000002,0.0776477849691969
Br Co Ti,0.6764975016999999,0.1245523500285438
I Ni Pb,0.6764486364999996,0.1261701288871703
B I W,0.6764181162666664,0.1208247033359564
Ge I Rh,0.6764119861666668,0.1500977112078931
Cr I Ti,0.6763800126199999,0.0887436140853668
C I Rh,0.6763539941666664,0.132241719032997
Bi P Te,0.6763192943666672,0.1188794597012166
Cl Li Ni,0.6763019494666664,0.2914643581445997
I Mn Zn,0.676292645123333,0.1373157905866519
Ca I Rh,0.676236967866667,0.1228057279851706
Al I Mo,0.6762153092,0.1725776244024707
Au I V,0.6762151527999997,0.1003920066742733
I Pd Yb,0.6762067957866669,0.0597019334103905
Ac Pb Te,0.6761981733333333,0.0875918423759099
Ag I Ti,0.6761843668333333,0.1054406593382804
C Cu I,0.6761578115999995,0.2132447994285329
Ag I Mn,0.6761454210666661,0.1294588112161161
Cr I V,0.6761276147999997,0.0908482155402775
H N Te,0.6761088612999996,0.2879952585533971
Ac H Te,0.6758762916666665,0.1193765760242679
H Te Tl,0.6758691898000001,0.0946682594822734
I Ir V,0.6758517318,0.086620386418853
I Nb Ta,0.675849213266666,0.0814979464035746
Pb Te Th,0.6758030779999997,0.0431547966374752
Pm Se Te,0.6757893216333338,0.1135009923171072
Pa Se Te,0.6757826557999997,0.1451435416596049
Er Fe I,0.6757825149,0.0887149134212113
I V Zn,0.6757634696833338,0.1157554469638303
N Se Te,0.6757624360333335,0.2148606508158781
Pu Se Te,0.675741472366667,0.1309683311078672
Pb Pu Te,0.6757238529666667,0.0764556092896569
I Mn Zr,0.6756667134466667,0.1209109355721008
Fe Hf I,0.6756384294666667,0.0830990821259379
I V Zr,0.6756382433666662,0.0983621690811619
Pa Pb Te,0.6756200438000005,0.0928577685284739
Br Co Mn,0.6756065680000001,0.1474694482772544
Cl Ni Ru,0.675529927,0.1675892215220884
N Pb Te,0.6755203239333331,0.1424966541844839
